mac_cliente,mac_ap,banda,antena,rssi
172.253.206.129.144.237,44.208.45.127.104.176,0,1,-94
172.253.206.129.144.237,44.208.45.132.63.144,0,0,-84
172.253.206.129.144.237,44.208.45.132.63.144,0,1,-83
176.69.25.150.55.82,40.111.127.201.212.128,0,0,-66
176.69.25.150.55.82,40.111.127.201.212.128,0,1,-66
176.69.25.150.55.82,40.111.127.201.213.128,0,0,-82
176.69.25.150.55.82,40.111.127.201.213.128,0,1,-81
176.69.25.150.55.82,40.111.127.201.217.16,0,0,-86
176.69.25.150.55.82,40.111.127.201.217.16,0,1,-84
176.69.25.150.55.82,44.208.45.132.35.144,0,0,-77
176.69.25.150.55.82,44.208.45.132.35.144,0,1,-78
176.69.25.150.55.82,44.208.45.132.53.144,0,0,-79
176.69.25.150.55.82,44.208.45.132.53.144,0,1,-76
176.69.25.150.55.82,44.208.45.132.63.208,0,0,-95
176.69.25.150.55.82,44.208.45.132.63.208,0,1,-96
176.229.237.12.72.123,40.111.127.12.19.80,0,0,-87
176.229.237.12.72.123,40.111.127.12.19.80,0,1,-78
176.229.237.12.72.123,40.111.127.12.20.112,0,0,-61
176.229.237.12.72.123,40.111.127.12.20.112,0,1,-66
176.229.237.12.72.123,40.111.127.201.212.128,0,0,-82
176.229.237.12.72.123,40.111.127.201.212.128,0,1,-84
176.229.237.12.72.123,40.111.127.201.215.48,0,0,-77
176.229.237.12.72.123,40.111.127.201.215.48,0,1,-80
176.229.237.12.72.123,40.111.127.201.216.80,0,0,-94
176.229.237.12.72.123,40.111.127.201.216.80,0,1,-94
176.229.237.12.72.123,40.111.127.201.217.16,0,0,-79
176.229.237.12.72.123,40.111.127.201.217.16,0,1,-79
176.229.237.12.72.123,40.111.127.201.217.48,0,0,-72
176.229.237.12.72.123,40.111.127.201.217.48,0,1,-71
176.229.237.12.72.123,40.111.127.201.217.160,0,0,-85
176.229.237.12.72.123,40.111.127.201.217.160,0,1,-88
176.229.237.12.72.123,40.111.127.223.82.112,0,0,-57
176.229.237.12.72.123,40.111.127.223.82.112,0,1,-63
176.229.237.12.72.123,44.208.45.127.104.176,0,0,-94
176.229.237.12.72.123,44.208.45.127.104.176,0,1,-96
176.229.237.12.72.123,44.208.45.132.34.96,0,0,-84
176.229.237.12.72.123,44.208.45.132.34.96,0,1,-89
176.229.237.12.72.123,44.208.45.132.34.128,0,0,-90
176.229.237.12.72.123,44.208.45.132.34.128,0,1,-91
176.229.237.12.72.123,44.208.45.132.53.144,0,0,-99
176.229.237.12.72.123,44.208.45.132.53.144,0,1,-96
176.229.237.12.72.123,44.208.45.132.63.32,0,0,-98
176.229.237.12.72.123,44.208.45.132.63.32,0,1,-96
176.229.237.12.72.123,44.208.45.132.63.144,0,0,-51
176.229.237.12.72.123,44.208.45.132.63.144,0,1,-49
176.229.237.12.72.123,44.208.45.132.63.208,0,0,-80
176.229.237.12.72.123,44.208.45.132.63.208,0,1,-82
176.229.237.12.72.123,44.208.45.141.242.192,0,0,-86
176.229.237.12.72.123,44.208.45.141.242.192,0,1,-91
176.229.237.52.119.88,40.111.127.12.19.80,0,0,-90
176.229.237.52.119.88,40.111.127.12.19.80,0,1,-87
176.229.237.52.119.88,40.111.127.12.20.176,0,0,-67
176.229.237.52.119.88,40.111.127.12.20.176,0,1,-64
176.229.237.52.119.88,40.111.127.201.212.128,0,0,-86
176.229.237.52.119.88,40.111.127.201.212.128,0,1,-89
176.229.237.52.119.88,40.111.127.201.215.48,0,0,-94
176.229.237.52.119.88,40.111.127.201.215.48,0,1,-94
176.229.237.52.119.88,40.111.127.223.85.240,0,0,-89
176.229.237.52.119.88,40.111.127.223.85.240,0,1,-88
176.229.237.52.119.88,44.208.45.127.104.176,0,0,-94
176.229.237.52.119.88,44.208.45.127.104.176,0,1,-98
176.229.237.52.119.88,44.208.45.132.34.128,0,0,-51
176.229.237.52.119.88,44.208.45.132.34.128,0,1,-56
176.229.237.52.119.88,44.208.45.132.63.144,0,0,-92
176.229.237.52.119.88,44.208.45.132.63.144,0,1,-91
176.229.237.52.119.88,44.208.45.132.63.208,0,0,-85
176.229.237.52.119.88,44.208.45.132.63.208,0,1,-83
176.229.237.52.119.88,44.208.45.141.255.96,0,0,-86
176.229.237.52.119.88,44.208.45.141.255.96,0,1,-83
176.229.237.52.119.88,160.224.175.216.51.128,0,0,-85
176.229.237.52.119.88,160.224.175.216.51.128,0,1,-91
180.191.246.143.216.113,40.111.127.12.19.80,0,0,-93
180.191.246.143.216.113,40.111.127.12.19.80,0,1,-96
180.191.246.143.216.113,40.111.127.201.212.128,0,0,-79
180.191.246.143.216.113,40.111.127.201.212.128,0,1,-79
180.191.246.143.216.113,40.111.127.201.215.48,0,0,-96
180.191.246.143.216.113,40.111.127.201.215.48,0,1,-94
180.191.246.143.216.113,40.111.127.223.85.240,0,0,-93
180.191.246.143.216.113,40.111.127.223.85.240,0,1,-93
180.191.246.143.216.113,44.208.45.132.34.128,0,0,-56
180.191.246.143.216.113,44.208.45.132.34.128,0,1,-56
180.191.246.143.216.113,44.208.45.132.53.144,0,0,-95
180.191.246.143.216.113,44.208.45.132.53.144,0,1,-91
180.191.246.143.216.113,44.208.45.132.63.32,0,0,-90
180.191.246.143.216.113,44.208.45.132.63.32,0,1,-91
180.191.246.143.216.113,44.208.45.132.63.144,0,0,-81
180.191.246.143.216.113,44.208.45.132.63.144,0,1,-81
180.191.246.143.216.113,44.208.45.132.63.208,0,0,-77
180.191.246.143.216.113,44.208.45.132.63.208,0,1,-70
180.191.246.143.216.113,44.208.45.141.242.192,0,0,-71
180.191.246.143.216.113,44.208.45.141.242.192,0,1,-72
180.191.246.143.216.113,160.224.175.216.51.128,0,0,-94
180.191.246.143.216.113,160.224.175.216.51.128,0,1,-97
180.191.246.207.110.142,40.111.127.12.19.80,0,0,-93
180.191.246.207.110.142,40.111.127.12.19.80,0,1,-90
180.191.246.207.110.142,40.111.127.201.216.80,0,0,-82
180.191.246.207.110.142,40.111.127.201.216.80,0,1,-81
180.191.246.207.110.142,40.111.127.201.216.80,1,0,-77
180.191.246.207.110.142,40.111.127.201.216.80,1,1,-79
180.191.246.207.110.142,40.111.127.201.217.160,0,0,-77
180.191.246.207.110.142,40.111.127.201.217.160,0,1,-75
180.191.246.207.110.142,40.111.127.201.217.160,1,0,-75
180.191.246.207.110.142,40.111.127.201.217.160,1,1,-86
180.191.246.207.110.142,40.111.127.223.82.112,0,0,-68
180.191.246.207.110.142,40.111.127.223.82.112,0,1,-73
180.191.246.207.110.142,40.111.127.223.82.112,1,0,-74
180.191.246.207.110.142,40.111.127.223.82.112,1,1,-70
180.191.246.207.110.142,40.111.127.223.85.240,0,0,-88
180.191.246.207.110.142,40.111.127.223.85.240,0,1,-85
180.191.246.207.110.142,44.208.45.132.34.128,0,0,-90
180.191.246.207.110.142,44.208.45.132.34.128,0,1,-91
180.191.246.207.110.142,160.224.175.216.51.128,0,0,-58
180.191.246.207.110.142,160.224.175.216.51.128,0,1,-56
184.87.216.67.134.252,40.111.127.12.20.112,0,0,-81
184.87.216.67.134.252,40.111.127.12.20.112,0,1,-81
184.87.216.67.134.252,40.111.127.201.217.48,0,0,-73
184.87.216.67.134.252,40.111.127.201.217.48,0,1,-74
184.87.216.67.134.252,44.208.45.127.104.176,0,0,-50
184.87.216.67.134.252,44.208.45.127.104.176,0,1,-48
184.87.216.67.134.252,44.208.45.132.63.144,0,0,-93
184.87.216.67.134.252,44.208.45.132.63.144,0,1,-94
188.118.94.241.2.32,40.111.127.201.217.16,0,0,-80
188.118.94.241.2.32,40.111.127.201.217.16,0,1,-84
188.255.235.197.53.181,40.111.127.201.212.128,0,0,-54
188.255.235.197.53.181,40.111.127.201.212.128,0,1,-60
188.255.235.197.53.181,40.111.127.201.213.128,0,0,-75
188.255.235.197.53.181,40.111.127.201.213.128,0,1,-78
188.255.235.197.53.181,44.208.45.132.35.144,0,0,-72
188.255.235.197.53.181,44.208.45.132.35.144,0,1,-79
188.255.235.197.53.181,44.208.45.132.53.144,0,0,-58
188.255.235.197.53.181,44.208.45.132.53.144,0,1,-56
188.255.235.197.53.181,44.208.45.132.63.208,0,0,-68
188.255.235.197.53.181,44.208.45.132.63.208,0,1,-61
196.11.203.57.207.119,40.111.127.201.213.128,1,0,-69
196.11.203.57.207.119,40.111.127.201.213.128,1,1,-86
196.154.2.117.47.146,40.111.127.12.20.112,0,0,-94
196.154.2.117.47.146,40.111.127.12.20.112,0,1,-97
200.215.176.113.21.177,40.111.127.201.216.80,0,0,-68
200.215.176.113.21.177,40.111.127.201.216.80,0,1,-70
200.215.176.113.21.177,40.111.127.201.217.160,0,0,-81
200.215.176.113.21.177,40.111.127.201.217.160,0,1,-76
200.215.176.113.21.177,160.224.175.216.51.128,0,0,-50
200.215.176.113.21.177,160.224.175.216.51.128,0,1,-51
204.97.229.19.18.58,40.111.127.12.19.80,0,0,-80
204.97.229.19.18.58,40.111.127.12.19.80,0,1,-74
204.97.229.19.18.58,40.111.127.12.20.176,0,0,-97
204.97.229.19.18.58,40.111.127.12.20.176,0,1,-99
204.97.229.19.18.58,40.111.127.12.20.240,0,0,-72
204.97.229.19.18.58,40.111.127.12.20.240,0,1,-73
204.97.229.19.18.58,40.111.127.201.215.48,0,0,-98
204.97.229.19.18.58,40.111.127.201.215.48,0,1,-96
204.97.229.19.18.58,40.111.127.201.216.80,0,0,-89
204.97.229.19.18.58,40.111.127.201.216.80,0,1,-92
204.97.229.19.18.58,40.111.127.201.217.16,0,0,-96
204.97.229.19.18.58,40.111.127.201.217.16,0,1,-94
204.97.229.19.18.58,40.111.127.223.82.112,0,0,-79
204.97.229.19.18.58,40.111.127.223.82.112,0,1,-76
204.97.229.19.18.58,44.208.45.132.34.96,0,0,-82
204.97.229.19.18.58,44.208.45.132.34.96,0,1,-83
204.97.229.19.18.58,44.208.45.132.34.128,0,0,-87
204.97.229.19.18.58,44.208.45.132.34.128,0,1,-94
204.97.229.19.18.58,44.208.45.132.53.144,0,0,-97
204.97.229.19.18.58,44.208.45.132.53.144,0,1,-97
204.97.229.19.18.58,44.208.45.141.255.96,0,0,-72
204.97.229.19.18.58,44.208.45.141.255.96,0,1,-76
204.97.229.19.18.58,160.224.175.216.51.128,0,0,-95
204.97.229.19.18.58,160.224.175.216.51.128,0,1,-95
204.159.122.175.233.216,40.111.127.12.19.80,0,0,-90
204.159.122.175.233.216,40.111.127.12.19.80,0,1,-87
204.159.122.175.233.216,40.111.127.12.20.176,0,0,-89
204.159.122.175.233.216,40.111.127.12.20.176,0,1,-91
204.159.122.175.233.216,40.111.127.12.20.240,0,0,-79
204.159.122.175.233.216,40.111.127.12.20.240,0,1,-74
204.159.122.175.233.216,40.111.127.198.159.192,0,0,-63
204.159.122.175.233.216,40.111.127.198.159.192,0,1,-61
204.159.122.175.233.216,40.111.127.201.212.128,0,0,-82
204.159.122.175.233.216,40.111.127.201.212.128,0,1,-80
204.159.122.175.233.216,40.111.127.201.215.48,0,0,-93
204.159.122.175.233.216,40.111.127.201.215.48,0,1,-95
204.159.122.175.233.216,40.111.127.201.216.80,0,0,-93
204.159.122.175.233.216,40.111.127.201.216.80,0,1,-89
204.159.122.175.233.216,40.111.127.201.217.160,0,0,-89
204.159.122.175.233.216,40.111.127.201.217.160,0,1,-86
204.159.122.175.233.216,40.111.127.223.85.240,0,0,-92
204.159.122.175.233.216,40.111.127.223.85.240,0,1,-92
204.159.122.175.233.216,44.208.45.127.104.176,0,0,-97
204.159.122.175.233.216,44.208.45.127.104.176,0,1,-99
204.159.122.175.233.216,44.208.45.132.34.96,0,0,-91
204.159.122.175.233.216,44.208.45.132.34.96,0,1,-92
204.159.122.175.233.216,44.208.45.132.34.128,0,0,-73
204.159.122.175.233.216,44.208.45.132.34.128,0,1,-68
204.159.122.175.233.216,44.208.45.132.35.144,0,0,-77
204.159.122.175.233.216,44.208.45.132.35.144,0,1,-77
204.159.122.175.233.216,44.208.45.132.63.32,0,0,-92
204.159.122.175.233.216,44.208.45.132.63.32,0,1,-91
204.159.122.175.233.216,44.208.45.132.63.144,0,0,-86
204.159.122.175.233.216,44.208.45.132.63.144,0,1,-89
204.159.122.175.233.216,44.208.45.132.63.208,0,0,-71
204.159.122.175.233.216,44.208.45.132.63.208,0,1,-71
204.159.122.175.233.216,44.208.45.132.63.208,1,0,-78
204.159.122.175.233.216,44.208.45.132.63.208,1,1,-89
204.159.122.175.233.216,44.208.45.141.242.192,0,0,-50
204.159.122.175.233.216,44.208.45.141.242.192,0,1,-47
204.159.122.175.233.216,44.208.45.141.255.96,0,0,-95
204.159.122.175.233.216,44.208.45.141.255.96,0,1,-90
204.159.122.175.233.216,44.208.45.141.255.96,1,0,-82
204.159.122.175.233.216,44.208.45.141.255.96,1,1,-75
204.159.122.175.233.216,160.224.175.216.51.128,0,0,-89
204.159.122.175.233.216,160.224.175.216.51.128,0,1,-88
208.19.253.54.243.129,40.111.127.12.19.80,0,0,-82
208.19.253.54.243.129,40.111.127.12.19.80,0,1,-84
208.19.253.54.243.129,40.111.127.12.20.176,0,0,-93
208.19.253.54.243.129,40.111.127.12.20.176,0,1,-96
208.19.253.54.243.129,40.111.127.198.159.192,0,0,-82
208.19.253.54.243.129,40.111.127.198.159.192,0,1,-80
208.19.253.54.243.129,40.111.127.201.212.128,0,0,-70
208.19.253.54.243.129,40.111.127.201.212.128,0,1,-66
208.19.253.54.243.129,40.111.127.201.213.128,0,0,-92
208.19.253.54.243.129,40.111.127.201.213.128,0,1,-92
208.19.253.54.243.129,44.208.45.132.34.128,0,0,-84
208.19.253.54.243.129,44.208.45.132.34.128,0,1,-90
208.19.253.54.243.129,44.208.45.132.35.144,0,0,-68
208.19.253.54.243.129,44.208.45.132.35.144,0,1,-68
208.19.253.54.243.129,44.208.45.132.63.144,0,0,-85
208.19.253.54.243.129,44.208.45.132.63.144,0,1,-88
208.19.253.54.243.129,44.208.45.141.242.192,0,0,-74
208.19.253.54.243.129,44.208.45.141.242.192,0,1,-70
208.19.253.54.243.129,44.208.45.141.255.96,0,0,-61
208.19.253.54.243.129,44.208.45.141.255.96,0,1,-43
208.49.105.111.58.223,40.111.127.12.19.80,0,0,-78
208.49.105.111.58.223,40.111.127.12.19.80,0,1,-75
208.49.105.111.58.223,40.111.127.12.20.240,0,0,-68
208.49.105.111.58.223,40.111.127.12.20.240,0,1,-71
208.49.105.111.58.223,40.111.127.201.212.128,0,0,-55
208.49.105.111.58.223,40.111.127.201.212.128,0,1,-52
208.49.105.111.58.223,40.111.127.201.216.80,0,0,-95
208.49.105.111.58.223,40.111.127.201.216.80,0,1,-93
208.49.105.111.58.223,40.111.127.201.217.16,0,0,-91
208.49.105.111.58.223,40.111.127.201.217.16,0,1,-88
208.49.105.111.58.223,40.111.127.223.82.112,0,0,-77
208.49.105.111.58.223,40.111.127.223.82.112,0,1,-71
208.49.105.111.58.223,40.111.127.223.85.240,0,0,-88
208.49.105.111.58.223,40.111.127.223.85.240,0,1,-88
208.49.105.111.58.223,44.208.45.132.34.96,0,0,-69
208.49.105.111.58.223,44.208.45.132.34.96,0,1,-69
208.49.105.111.58.223,44.208.45.132.63.144,0,0,-75
208.49.105.111.58.223,44.208.45.132.63.144,0,1,-73
208.49.105.111.58.223,44.208.45.141.255.96,0,0,-63
208.49.105.111.58.223,44.208.45.141.255.96,0,1,-63
208.49.105.111.58.223,160.224.175.216.51.128,0,0,-95
208.49.105.111.58.223,160.224.175.216.51.128,0,1,-93
208.49.105.115.251.221,40.111.127.12.20.176,0,0,-91
208.49.105.115.251.221,40.111.127.12.20.176,0,1,-92
208.49.105.115.251.221,40.111.127.198.159.192,0,0,-68
208.49.105.115.251.221,40.111.127.198.159.192,0,1,-74
208.49.105.115.251.221,40.111.127.201.212.128,0,0,-59
208.49.105.115.251.221,40.111.127.201.212.128,0,1,-56
208.49.105.115.251.221,40.111.127.201.213.128,0,0,-65
208.49.105.115.251.221,40.111.127.201.213.128,0,1,-64
208.49.105.115.251.221,40.111.127.201.215.48,0,0,-93
208.49.105.115.251.221,40.111.127.201.215.48,0,1,-92
208.49.105.115.251.221,40.111.127.201.217.16,0,0,-83
208.49.105.115.251.221,40.111.127.201.217.16,0,1,-82
208.49.105.115.251.221,40.111.127.201.217.48,0,0,-95
208.49.105.115.251.221,40.111.127.201.217.48,0,1,-95
208.49.105.115.251.221,40.111.127.201.217.160,0,0,-86
208.49.105.115.251.221,40.111.127.201.217.160,0,1,-89
208.49.105.115.251.221,40.111.127.223.85.240,0,0,-84
208.49.105.115.251.221,40.111.127.223.85.240,0,1,-91
208.49.105.115.251.221,44.208.45.127.104.176,0,0,-95
208.49.105.115.251.221,44.208.45.127.104.176,0,1,-97
208.49.105.115.251.221,44.208.45.132.34.128,0,0,-88
208.49.105.115.251.221,44.208.45.132.34.128,0,1,-89
208.49.105.115.251.221,44.208.45.132.35.144,0,0,-84
208.49.105.115.251.221,44.208.45.132.35.144,0,1,-86
208.49.105.115.251.221,44.208.45.132.53.144,0,0,-74
208.49.105.115.251.221,44.208.45.132.53.144,0,1,-79
208.49.105.115.251.221,44.208.45.132.63.144,0,0,-94
208.49.105.115.251.221,44.208.45.132.63.144,0,1,-90
208.49.105.115.251.221,44.208.45.132.63.208,0,0,-66
208.49.105.115.251.221,44.208.45.132.63.208,0,1,-67
208.49.105.115.251.221,44.208.45.141.242.192,0,0,-78
208.49.105.115.251.221,44.208.45.141.242.192,0,1,-80
208.49.105.115.251.221,160.224.175.216.51.128,0,0,-91
208.49.105.115.251.221,160.224.175.216.51.128,0,1,-95
208.49.105.121.47.190,40.111.127.12.20.112,0,0,-67
208.49.105.121.47.190,40.111.127.12.20.112,0,1,-68
208.49.105.121.47.190,40.111.127.201.215.48,0,0,-92
208.49.105.121.47.190,40.111.127.201.215.48,0,1,-91
208.49.105.121.47.190,40.111.127.201.217.16,0,0,-90
208.49.105.121.47.190,40.111.127.201.217.16,0,1,-93
208.49.105.121.47.190,40.111.127.201.217.48,0,0,-74
208.49.105.121.47.190,40.111.127.201.217.48,0,1,-67
208.135.226.250.52.139,40.111.127.12.19.80,0,0,-95
208.135.226.250.52.139,40.111.127.12.19.80,0,1,-94
208.135.226.250.52.139,40.111.127.12.20.112,0,0,-96
208.135.226.250.52.139,40.111.127.12.20.112,0,1,-97
208.135.226.250.52.139,40.111.127.12.20.176,0,0,-77
208.135.226.250.52.139,40.111.127.12.20.176,0,1,-78
208.135.226.250.52.139,40.111.127.12.20.240,0,0,-92
208.135.226.250.52.139,40.111.127.12.20.240,0,1,-93
208.135.226.250.52.139,40.111.127.198.159.192,0,0,-62
208.135.226.250.52.139,40.111.127.198.159.192,0,1,-59
208.135.226.250.52.139,40.111.127.201.212.128,0,0,-83
208.135.226.250.52.139,40.111.127.201.212.128,0,1,-89
208.135.226.250.52.139,40.111.127.201.213.128,0,0,-96
208.135.226.250.52.139,40.111.127.201.213.128,0,1,-96
208.135.226.250.52.139,40.111.127.201.215.48,0,0,-95
208.135.226.250.52.139,40.111.127.201.215.48,0,1,-98
208.135.226.250.52.139,40.111.127.201.216.80,0,0,-92
208.135.226.250.52.139,40.111.127.201.216.80,0,1,-87
208.135.226.250.52.139,40.111.127.201.217.16,0,0,-91
208.135.226.250.52.139,40.111.127.201.217.16,0,1,-90
208.135.226.250.52.139,40.111.127.201.217.160,0,0,-88
208.135.226.250.52.139,40.111.127.201.217.160,0,1,-83
208.135.226.250.52.139,40.111.127.223.82.112,0,0,-97
208.135.226.250.52.139,40.111.127.223.82.112,0,1,-96
208.135.226.250.52.139,40.111.127.223.85.240,0,0,-96
208.135.226.250.52.139,40.111.127.223.85.240,0,1,-93
208.135.226.250.52.139,44.208.45.127.104.176,0,0,-96
208.135.226.250.52.139,44.208.45.127.104.176,0,1,-99
208.135.226.250.52.139,44.208.45.132.34.96,0,0,-82
208.135.226.250.52.139,44.208.45.132.34.96,0,1,-87
208.135.226.250.52.139,44.208.45.132.34.128,0,0,-65
208.135.226.250.52.139,44.208.45.132.34.128,0,1,-61
208.135.226.250.52.139,44.208.45.132.35.144,0,0,-83
208.135.226.250.52.139,44.208.45.132.35.144,0,1,-87
208.135.226.250.52.139,44.208.45.132.53.144,0,0,-96
208.135.226.250.52.139,44.208.45.132.53.144,0,1,-94
208.135.226.250.52.139,44.208.45.132.63.32,0,0,-86
208.135.226.250.52.139,44.208.45.132.63.32,0,1,-96
208.135.226.250.52.139,44.208.45.132.63.144,0,0,-91
208.135.226.250.52.139,44.208.45.132.63.144,0,1,-88
208.135.226.250.52.139,44.208.45.132.63.208,0,0,-76
208.135.226.250.52.139,44.208.45.132.63.208,0,1,-81
208.135.226.250.52.139,44.208.45.141.242.192,0,0,-44
208.135.226.250.52.139,44.208.45.141.242.192,0,1,-42
208.135.226.250.52.139,44.208.45.141.255.96,0,0,-98
208.135.226.250.52.139,44.208.45.141.255.96,0,1,-95
208.135.226.250.52.139,160.224.175.216.51.128,0,0,-92
208.135.226.250.52.139,160.224.175.216.51.128,0,1,-96
208.157.171.57.123.234,40.111.127.12.20.112,0,0,-86
208.157.171.57.123.234,40.111.127.12.20.112,0,1,-93
208.157.171.57.123.234,40.111.127.201.212.128,0,0,-94
208.157.171.57.123.234,40.111.127.201.212.128,0,1,-93
208.157.171.57.123.234,40.111.127.201.215.48,0,0,-87
208.157.171.57.123.234,40.111.127.201.215.48,0,1,-82
208.157.171.57.123.234,44.208.45.127.104.176,0,0,-42
208.157.171.57.123.234,44.208.45.127.104.176,0,1,-43
208.157.171.57.123.234,44.208.45.132.63.144,0,0,-89
208.157.171.57.123.234,44.208.45.132.63.144,0,1,-86
208.252.204.213.225.10,40.111.127.12.19.80,0,0,-86
208.252.204.213.225.10,40.111.127.12.19.80,0,1,-85
208.252.204.213.225.10,40.111.127.12.20.176,0,0,-79
208.252.204.213.225.10,40.111.127.12.20.176,0,1,-75
208.252.204.213.225.10,40.111.127.12.20.240,0,0,-77
208.252.204.213.225.10,40.111.127.12.20.240,0,1,-81
208.252.204.213.225.10,40.111.127.201.215.48,0,0,-98
208.252.204.213.225.10,40.111.127.201.215.48,0,1,-94
208.252.204.213.225.10,40.111.127.223.82.112,0,0,-87
208.252.204.213.225.10,40.111.127.223.82.112,0,1,-87
208.252.204.213.225.10,44.208.45.132.34.128,0,0,-94
208.252.204.213.225.10,44.208.45.132.34.128,0,1,-91
208.252.204.213.225.10,44.208.45.141.255.96,0,0,-44
208.252.204.213.225.10,44.208.45.141.255.96,0,1,-47
208.252.204.213.225.10,160.224.175.216.51.128,0,0,-96
208.252.204.213.225.10,160.224.175.216.51.128,0,1,-96
220.68.182.91.41.115,40.111.127.12.19.80,0,0,-88
220.68.182.91.41.115,40.111.127.12.19.80,0,1,-90
220.68.182.91.41.115,40.111.127.12.20.112,0,0,-92
220.68.182.91.41.115,40.111.127.12.20.112,0,1,-93
220.68.182.91.41.115,40.111.127.12.20.176,0,0,-70
220.68.182.91.41.115,40.111.127.12.20.176,0,1,-75
220.68.182.91.41.115,40.111.127.12.20.240,0,0,-89
220.68.182.91.41.115,40.111.127.12.20.240,0,1,-90
220.68.182.91.41.115,40.111.127.198.159.192,0,0,-69
220.68.182.91.41.115,40.111.127.198.159.192,0,1,-68
220.68.182.91.41.115,40.111.127.201.212.128,0,0,-87
220.68.182.91.41.115,40.111.127.201.212.128,0,1,-87
220.68.182.91.41.115,40.111.127.201.213.128,0,0,-94
220.68.182.91.41.115,40.111.127.201.213.128,0,1,-94
220.68.182.91.41.115,40.111.127.201.215.48,0,0,-89
220.68.182.91.41.115,40.111.127.201.215.48,0,1,-87
220.68.182.91.41.115,40.111.127.201.216.80,0,0,-98
220.68.182.91.41.115,40.111.127.201.216.80,0,1,-95
220.68.182.91.41.115,40.111.127.201.217.16,0,0,-91
220.68.182.91.41.115,40.111.127.201.217.16,0,1,-91
220.68.182.91.41.115,40.111.127.201.217.48,0,0,-97
220.68.182.91.41.115,40.111.127.201.217.48,0,1,-96
220.68.182.91.41.115,40.111.127.201.217.160,0,0,-87
220.68.182.91.41.115,40.111.127.201.217.160,0,1,-87
220.68.182.91.41.115,40.111.127.223.85.240,0,0,-93
220.68.182.91.41.115,40.111.127.223.85.240,0,1,-92
220.68.182.91.41.115,44.208.45.127.104.176,0,0,-99
220.68.182.91.41.115,44.208.45.127.104.176,0,1,-99
220.68.182.91.41.115,44.208.45.132.34.96,0,0,-95
220.68.182.91.41.115,44.208.45.132.34.96,0,1,-94
220.68.182.91.41.115,44.208.45.132.34.128,0,0,-65
220.68.182.91.41.115,44.208.45.132.34.128,0,1,-68
220.68.182.91.41.115,44.208.45.132.35.144,0,0,-85
220.68.182.91.41.115,44.208.45.132.35.144,0,1,-80
220.68.182.91.41.115,44.208.45.132.53.144,0,0,-91
220.68.182.91.41.115,44.208.45.132.53.144,0,1,-90
220.68.182.91.41.115,44.208.45.132.63.32,0,0,-87
220.68.182.91.41.115,44.208.45.132.63.32,0,1,-84
220.68.182.91.41.115,44.208.45.132.63.208,0,0,-70
220.68.182.91.41.115,44.208.45.132.63.208,0,1,-68
220.68.182.91.41.115,44.208.45.141.242.192,0,0,-41
220.68.182.91.41.115,44.208.45.141.242.192,0,1,-40
220.68.182.91.41.115,44.208.45.141.255.96,0,0,-94
220.68.182.91.41.115,44.208.45.141.255.96,0,1,-93
220.68.182.91.41.115,160.224.175.216.51.128,0,0,-91
220.68.182.91.41.115,160.224.175.216.51.128,0,1,-92
220.207.150.172.247.136,40.111.127.12.19.80,0,0,-92
220.207.150.172.247.136,40.111.127.12.19.80,0,1,-94
220.207.150.172.247.136,40.111.127.12.20.240,0,0,-87
220.207.150.172.247.136,40.111.127.12.20.240,0,1,-88
220.207.150.172.247.136,40.111.127.198.159.192,0,0,-68
220.207.150.172.247.136,40.111.127.198.159.192,0,1,-79
220.207.150.172.247.136,40.111.127.201.212.128,0,0,-91
220.207.150.172.247.136,40.111.127.201.212.128,0,1,-89
220.207.150.172.247.136,40.111.127.201.213.128,0,0,-81
220.207.150.172.247.136,40.111.127.201.213.128,0,1,-81
220.207.150.172.247.136,44.208.45.132.53.144,0,0,-90
220.207.150.172.247.136,44.208.45.132.53.144,0,1,-96
220.207.150.172.247.136,44.208.45.132.63.144,0,0,-94
220.207.150.172.247.136,44.208.45.132.63.144,0,1,-95
220.207.150.172.247.136,44.208.45.132.63.208,0,0,-90
220.207.150.172.247.136,44.208.45.132.63.208,0,1,-86
220.207.150.172.247.136,160.224.175.216.51.128,0,0,-97
220.207.150.172.247.136,160.224.175.216.51.128,0,1,-95
224.199.103.225.59.180,40.111.127.12.20.176,1,0,-79
224.199.103.225.59.180,40.111.127.12.20.176,1,1,-82
224.199.103.225.59.180,40.111.127.198.159.192,0,0,-87
224.199.103.225.59.180,40.111.127.198.159.192,0,1,-82
224.199.103.225.59.180,44.208.45.141.242.192,1,0,-88
224.199.103.225.59.180,44.208.45.141.242.192,1,1,-94
224.199.103.225.59.180,44.208.45.141.255.96,0,0,-74
224.199.103.225.59.180,44.208.45.141.255.96,0,1,-68
224.245.198.108.248.219,40.111.127.12.20.112,0,0,-75
224.245.198.108.248.219,40.111.127.12.20.112,0,1,-83
224.245.198.108.248.219,40.111.127.201.215.48,0,0,-91
224.245.198.108.248.219,40.111.127.201.215.48,0,1,-88
224.245.198.108.248.219,40.111.127.201.217.16,0,0,-85
224.245.198.108.248.219,40.111.127.201.217.16,0,1,-87
224.245.198.108.248.219,40.111.127.201.217.48,0,0,-85
224.245.198.108.248.219,40.111.127.201.217.48,0,1,-79
224.245.198.108.248.219,44.208.45.132.63.144,0,0,-74
224.245.198.108.248.219,44.208.45.132.63.144,0,1,-63
228.70.218.125.54.140,40.111.127.223.82.112,0,0,-76
