mac_cliente,mac_ap,banda,antena,rssi
236.16.123.87.177.119,24.139.157.98.84.112,0,0,-91
236.16.123.87.177.119,24.139.157.98.84.112,0,1,-96
236.16.123.87.177.119,24.139.157.98.84.112,0,0,-92
236.16.123.87.177.119,24.139.157.98.84.112,0,1,-95
236.16.123.87.177.119,24.139.157.98.84.112,0,0,-91
236.16.123.87.177.119,24.139.157.98.84.112,0,1,-87
236.16.123.87.177.119,24.139.157.98.84.112,0,0,-90
236.16.123.87.177.119,24.139.157.98.84.112,0,1,-90
236.16.123.87.177.119,24.139.157.98.84.112,0,0,-91
236.16.123.87.177.119,24.139.157.98.84.112,0,1,-96
236.16.123.87.177.119,24.139.157.98.84.112,0,0,-92
236.16.123.87.177.119,24.139.157.98.84.112,0,1,-95
236.16.123.87.177.119,24.139.157.98.84.112,0,0,-91
236.16.123.87.177.119,24.139.157.98.84.112,0,1,-87
236.16.123.87.177.119,24.139.157.98.84.112,0,0,-90
236.16.123.87.177.119,24.139.157.98.84.112,0,1,-90
236.16.123.87.177.119,24.139.157.98.92.32,0,0,-96
236.16.123.87.177.119,24.139.157.98.92.32,0,1,-93
236.16.123.87.177.119,24.139.157.98.92.32,0,0,-94
236.16.123.87.177.119,24.139.157.98.92.32,0,1,-93
236.16.123.87.177.119,24.139.157.98.92.32,0,0,-91
236.16.123.87.177.119,24.139.157.98.92.32,0,1,-92
236.16.123.87.177.119,24.139.157.98.92.32,0,0,-92
236.16.123.87.177.119,24.139.157.98.92.32,0,1,-95
236.16.123.87.177.119,24.139.157.98.92.32,0,0,-96
236.16.123.87.177.119,24.139.157.98.92.32,0,1,-93
236.16.123.87.177.119,24.139.157.98.92.32,0,0,-94
236.16.123.87.177.119,24.139.157.98.92.32,0,1,-93
236.16.123.87.177.119,24.139.157.98.92.32,0,0,-91
236.16.123.87.177.119,24.139.157.98.92.32,0,1,-92
236.16.123.87.177.119,24.139.157.98.92.32,0,0,-92
236.16.123.87.177.119,24.139.157.98.92.32,0,1,-95
236.16.123.87.177.119,28.106.122.181.189.112,0,0,-72
236.16.123.87.177.119,28.106.122.181.189.112,0,1,-87
236.16.123.87.177.119,28.106.122.181.189.112,0,0,-76
236.16.123.87.177.119,28.106.122.181.189.112,0,1,-85
236.16.123.87.177.119,28.106.122.181.189.112,0,0,-62
236.16.123.87.177.119,28.106.122.181.189.112,0,1,-79
236.16.123.87.177.119,28.106.122.181.189.112,0,0,-76
236.16.123.87.177.119,28.106.122.181.189.112,0,1,-78
236.16.123.87.177.119,28.106.122.181.189.112,0,0,-72
236.16.123.87.177.119,28.106.122.181.189.112,0,1,-87
236.16.123.87.177.119,28.106.122.181.189.112,0,0,-76
236.16.123.87.177.119,28.106.122.181.189.112,0,1,-85
236.16.123.87.177.119,28.106.122.181.189.112,0,0,-62
236.16.123.87.177.119,28.106.122.181.189.112,0,1,-79
236.16.123.87.177.119,28.106.122.181.189.112,0,0,-76
236.16.123.87.177.119,28.106.122.181.189.112,0,1,-78
236.16.123.87.177.119,28.106.122.233.108.176,0,0,-90
236.16.123.87.177.119,28.106.122.233.108.176,0,1,-94
236.16.123.87.177.119,28.106.122.233.108.176,0,0,-89
236.16.123.87.177.119,28.106.122.233.108.176,0,1,-89
236.16.123.87.177.119,28.106.122.233.108.176,0,0,-81
236.16.123.87.177.119,28.106.122.233.108.176,0,1,-90
236.16.123.87.177.119,28.106.122.233.108.176,0,0,-93
236.16.123.87.177.119,28.106.122.233.108.176,0,1,-94
236.16.123.87.177.119,28.106.122.233.108.176,0,0,-90
236.16.123.87.177.119,28.106.122.233.108.176,0,1,-94
236.16.123.87.177.119,28.106.122.233.108.176,0,0,-89
236.16.123.87.177.119,28.106.122.233.108.176,0,1,-89
236.16.123.87.177.119,28.106.122.233.108.176,0,0,-81
236.16.123.87.177.119,28.106.122.233.108.176,0,1,-90
236.16.123.87.177.119,28.106.122.233.108.176,0,0,-93
236.16.123.87.177.119,28.106.122.233.108.176,0,1,-94
236.16.123.87.177.119,28.106.122.233.94.224,0,0,-92
236.16.123.87.177.119,28.106.122.233.94.224,0,1,-93
236.16.123.87.177.119,28.106.122.233.94.224,0,0,-88
236.16.123.87.177.119,28.106.122.233.94.224,0,1,-91
236.16.123.87.177.119,28.106.122.233.94.224,0,0,-90
236.16.123.87.177.119,28.106.122.233.94.224,0,1,-94
236.16.123.87.177.119,28.106.122.233.94.224,0,0,-92
236.16.123.87.177.119,28.106.122.233.94.224,0,1,-93
236.16.123.87.177.119,28.106.122.233.94.224,0,0,-88
236.16.123.87.177.119,28.106.122.233.94.224,0,1,-91
236.16.123.87.177.119,28.106.122.233.94.224,0,0,-90
236.16.123.87.177.119,28.106.122.233.94.224,0,1,-94
236.16.123.87.177.119,28.106.122.235.175.0,0,0,-88
236.16.123.87.177.119,28.106.122.235.175.0,0,1,-86
236.16.123.87.177.119,28.106.122.235.175.0,0,0,-88
236.16.123.87.177.119,28.106.122.235.175.0,0,1,-86
236.208.159.169.16.17,24.139.157.54.52.192,0,0,-93
236.208.159.169.16.17,24.139.157.54.52.192,0,1,-94
236.208.159.169.16.17,24.139.157.54.52.192,0,0,-97
236.208.159.169.16.17,24.139.157.54.52.192,0,1,-96
236.208.159.169.16.17,24.139.157.54.52.192,0,0,-93
236.208.159.169.16.17,24.139.157.54.52.192,0,1,-94
236.208.159.169.16.17,24.139.157.54.52.192,0,0,-97
236.208.159.169.16.17,24.139.157.54.52.192,0,1,-96
236.208.159.169.16.17,24.139.157.98.84.112,0,0,-93
236.208.159.169.16.17,24.139.157.98.84.112,0,1,-94
236.208.159.169.16.17,24.139.157.98.84.112,0,0,-78
236.208.159.169.16.17,24.139.157.98.84.112,0,1,-76
236.208.159.169.16.17,24.139.157.98.84.112,0,0,-93
236.208.159.169.16.17,24.139.157.98.84.112,0,1,-94
236.208.159.169.16.17,24.139.157.98.84.112,0,0,-78
236.208.159.169.16.17,24.139.157.98.84.112,0,1,-76
236.208.159.169.16.17,24.139.157.98.92.32,0,0,-96
236.208.159.169.16.17,24.139.157.98.92.32,0,1,-97
236.208.159.169.16.17,24.139.157.98.92.32,0,0,-96
236.208.159.169.16.17,24.139.157.98.92.32,0,1,-97
236.208.159.169.16.17,28.106.122.181.189.112,0,0,-75
236.208.159.169.16.17,28.106.122.181.189.112,0,1,-75
236.208.159.169.16.17,28.106.122.181.189.112,0,0,-81
236.208.159.169.16.17,28.106.122.181.189.112,0,1,-79
236.208.159.169.16.17,28.106.122.181.189.112,0,0,-71
236.208.159.169.16.17,28.106.122.181.189.112,0,1,-76
236.208.159.169.16.17,28.106.122.181.189.112,0,0,-75
236.208.159.169.16.17,28.106.122.181.189.112,0,1,-80
236.208.159.169.16.17,28.106.122.181.189.112,0,0,-75
236.208.159.169.16.17,28.106.122.181.189.112,0,1,-75
236.208.159.169.16.17,28.106.122.181.189.112,0,0,-81
236.208.159.169.16.17,28.106.122.181.189.112,0,1,-79
236.208.159.169.16.17,28.106.122.181.189.112,0,0,-71
236.208.159.169.16.17,28.106.122.181.189.112,0,1,-76
236.208.159.169.16.17,28.106.122.181.189.112,0,0,-75
236.208.159.169.16.17,28.106.122.181.189.112,0,1,-80
236.208.159.169.16.17,28.106.122.233.94.224,0,0,-83
236.208.159.169.16.17,28.106.122.233.94.224,0,1,-93
236.208.159.169.16.17,28.106.122.233.94.224,0,0,-83
236.208.159.169.16.17,28.106.122.233.94.224,0,1,-93
236.208.159.36.191.180,24.139.157.125.121.192,0,0,-78
236.208.159.36.191.180,24.139.157.125.121.192,0,1,-80
236.208.159.36.191.180,24.139.157.125.121.192,0,0,-78
236.208.159.36.191.180,24.139.157.125.121.192,0,1,-80
236.208.159.36.191.180,24.139.157.125.140.32,0,0,-78
236.208.159.36.191.180,24.139.157.125.140.32,0,1,-81
236.208.159.36.191.180,24.139.157.125.140.32,0,0,-78
236.208.159.36.191.180,24.139.157.125.140.32,0,1,-81
236.208.159.36.191.180,24.139.157.54.52.192,0,0,-73
236.208.159.36.191.180,24.139.157.54.52.192,0,1,-78
236.208.159.36.191.180,24.139.157.54.52.192,0,0,-73
236.208.159.36.191.180,24.139.157.54.52.192,0,1,-78
236.208.159.36.191.180,28.106.122.181.189.112,0,0,-62
236.208.159.36.191.180,28.106.122.181.189.112,0,1,-65
236.208.159.36.191.180,28.106.122.181.189.112,0,0,-62
236.208.159.36.191.180,28.106.122.181.189.112,0,1,-65
236.208.159.36.191.180,28.106.122.233.94.224,0,0,-82
236.208.159.36.191.180,28.106.122.233.94.224,0,1,-83
236.208.159.36.191.180,28.106.122.233.94.224,0,0,-82
236.208.159.36.191.180,28.106.122.233.94.224,0,1,-83
236.208.159.37.23.42,24.139.157.125.121.192,0,0,-57
236.208.159.37.23.42,24.139.157.125.121.192,0,1,-58
236.208.159.37.23.42,24.139.157.125.121.192,0,0,-57
236.208.159.37.23.42,24.139.157.125.121.192,0,1,-58
236.208.159.45.100.88,24.139.157.54.52.192,1,0,-90
236.208.159.45.100.88,24.139.157.54.52.192,1,1,-86
236.208.159.45.100.88,24.139.157.54.52.192,1,0,-90
236.208.159.45.100.88,24.139.157.54.52.192,1,1,-86
236.31.114.185.151.161,24.139.157.125.121.192,0,0,-97
236.31.114.185.151.161,24.139.157.125.121.192,0,1,-97
236.31.114.185.151.161,24.139.157.125.121.192,0,0,-99
236.31.114.185.151.161,24.139.157.125.121.192,0,1,-98
236.31.114.185.151.161,24.139.157.125.121.192,0,0,-97
236.31.114.185.151.161,24.139.157.125.121.192,0,1,-97
236.31.114.185.151.161,24.139.157.125.121.192,0,0,-99
236.31.114.185.151.161,24.139.157.125.121.192,0,1,-98
236.31.114.185.151.161,24.139.157.125.140.32,0,0,-80
236.31.114.185.151.161,24.139.157.125.140.32,0,1,-71
236.31.114.185.151.161,24.139.157.125.140.32,1,0,-91
236.31.114.185.151.161,24.139.157.125.140.32,1,1,-91
236.31.114.185.151.161,24.139.157.125.140.32,0,0,-71
236.31.114.185.151.161,24.139.157.125.140.32,0,1,-77
236.31.114.185.151.161,24.139.157.125.140.32,1,0,-90
236.31.114.185.151.161,24.139.157.125.140.32,1,1,-87
236.31.114.185.151.161,24.139.157.125.140.32,0,0,-80
236.31.114.185.151.161,24.139.157.125.140.32,0,1,-71
236.31.114.185.151.161,24.139.157.125.140.32,1,0,-91
236.31.114.185.151.161,24.139.157.125.140.32,1,1,-91
236.31.114.185.151.161,24.139.157.125.140.32,0,0,-71
236.31.114.185.151.161,24.139.157.125.140.32,0,1,-77
236.31.114.185.151.161,24.139.157.125.140.32,1,0,-90
236.31.114.185.151.161,24.139.157.125.140.32,1,1,-87
236.31.114.185.151.161,24.139.157.54.52.192,0,0,-95
236.31.114.185.151.161,24.139.157.54.52.192,0,1,-99
236.31.114.185.151.161,24.139.157.54.52.192,1,0,-89
236.31.114.185.151.161,24.139.157.54.52.192,1,1,-88
236.31.114.185.151.161,24.139.157.54.52.192,0,0,-93
236.31.114.185.151.161,24.139.157.54.52.192,0,1,-94
236.31.114.185.151.161,24.139.157.54.52.192,1,0,-93
236.31.114.185.151.161,24.139.157.54.52.192,1,1,-96
236.31.114.185.151.161,24.139.157.54.52.192,0,0,-95
236.31.114.185.151.161,24.139.157.54.52.192,0,1,-99
236.31.114.185.151.161,24.139.157.54.52.192,1,0,-89
236.31.114.185.151.161,24.139.157.54.52.192,1,1,-88
236.31.114.185.151.161,24.139.157.54.52.192,0,0,-93
236.31.114.185.151.161,24.139.157.54.52.192,0,1,-94
236.31.114.185.151.161,24.139.157.54.52.192,1,0,-93
236.31.114.185.151.161,24.139.157.54.52.192,1,1,-96
236.31.114.185.151.161,24.139.157.98.84.112,0,0,-96
236.31.114.185.151.161,24.139.157.98.84.112,0,1,-98
236.31.114.185.151.161,24.139.157.98.84.112,0,0,-95
236.31.114.185.151.161,24.139.157.98.84.112,0,1,-92
236.31.114.185.151.161,24.139.157.98.84.112,0,0,-96
236.31.114.185.151.161,24.139.157.98.84.112,0,1,-98
236.31.114.185.151.161,24.139.157.98.84.112,0,0,-95
236.31.114.185.151.161,24.139.157.98.84.112,0,1,-92
236.31.114.185.151.161,24.139.157.98.92.32,0,0,-98
236.31.114.185.151.161,24.139.157.98.92.32,0,1,-98
236.31.114.185.151.161,24.139.157.98.92.32,0,0,-89
236.31.114.185.151.161,24.139.157.98.92.32,0,1,-95
236.31.114.185.151.161,24.139.157.98.92.32,0,0,-98
236.31.114.185.151.161,24.139.157.98.92.32,0,1,-98
236.31.114.185.151.161,24.139.157.98.92.32,0,0,-89
236.31.114.185.151.161,24.139.157.98.92.32,0,1,-95
236.31.114.185.151.161,28.106.122.181.189.112,0,0,-98
236.31.114.185.151.161,28.106.122.181.189.112,0,1,-97
236.31.114.185.151.161,28.106.122.181.189.112,0,0,-91
236.31.114.185.151.161,28.106.122.181.189.112,0,1,-96
236.31.114.185.151.161,28.106.122.181.189.112,0,0,-98
236.31.114.185.151.161,28.106.122.181.189.112,0,1,-97
236.31.114.185.151.161,28.106.122.181.189.112,0,0,-91
236.31.114.185.151.161,28.106.122.181.189.112,0,1,-96
236.31.114.185.151.161,28.106.122.233.108.176,0,0,-78
236.31.114.185.151.161,28.106.122.233.108.176,0,1,-80
236.31.114.185.151.161,28.106.122.233.108.176,0,0,-75
236.31.114.185.151.161,28.106.122.233.108.176,0,1,-80
236.31.114.185.151.161,28.106.122.233.108.176,0,0,-78
236.31.114.185.151.161,28.106.122.233.108.176,0,1,-80
236.31.114.185.151.161,28.106.122.233.108.176,0,0,-75
236.31.114.185.151.161,28.106.122.233.108.176,0,1,-80
236.31.114.185.151.161,28.106.122.233.94.224,0,0,-90
236.31.114.185.151.161,28.106.122.233.94.224,0,1,-89
236.31.114.185.151.161,28.106.122.233.94.224,0,0,-90
236.31.114.185.151.161,28.106.122.233.94.224,0,1,-89
236.31.114.185.151.161,28.106.122.235.175.0,0,0,-53
236.31.114.185.151.161,28.106.122.235.175.0,0,1,-61
236.31.114.185.151.161,28.106.122.235.175.0,1,0,-91
236.31.114.185.151.161,28.106.122.235.175.0,1,1,-90
236.31.114.185.151.161,28.106.122.235.175.0,0,0,-53
236.31.114.185.151.161,28.106.122.235.175.0,0,1,-61
236.31.114.185.151.161,28.106.122.235.175.0,1,0,-91
236.31.114.185.151.161,28.106.122.235.175.0,1,1,-90
24.0.45.156.95.224,24.139.157.125.121.192,1,0,-93
24.0.45.156.95.224,24.139.157.125.121.192,1,1,-94
24.0.45.156.95.224,24.139.157.125.121.192,0,0,-85
24.0.45.156.95.224,24.139.157.125.121.192,0,1,-84
24.0.45.156.95.224,24.139.157.125.121.192,0,0,-83
24.0.45.156.95.224,24.139.157.125.121.192,0,1,-82
24.0.45.156.95.224,24.139.157.125.121.192,0,0,-83
24.0.45.156.95.224,24.139.157.125.121.192,0,1,-85
24.0.45.156.95.224,24.139.157.125.121.192,1,0,-93
24.0.45.156.95.224,24.139.157.125.121.192,1,1,-94
24.0.45.156.95.224,24.139.157.125.121.192,0,0,-85
24.0.45.156.95.224,24.139.157.125.121.192,0,1,-84
24.0.45.156.95.224,24.139.157.125.121.192,0,0,-83
24.0.45.156.95.224,24.139.157.125.121.192,0,1,-82
24.0.45.156.95.224,24.139.157.125.121.192,0,0,-83
24.0.45.156.95.224,24.139.157.125.121.192,0,1,-85
24.0.45.156.95.224,24.139.157.125.140.32,1,0,-82
24.0.45.156.95.224,24.139.157.125.140.32,1,1,-80
24.0.45.156.95.224,24.139.157.125.140.32,0,0,-81
24.0.45.156.95.224,24.139.157.125.140.32,0,1,-80
24.0.45.156.95.224,24.139.157.125.140.32,1,0,-88
24.0.45.156.95.224,24.139.157.125.140.32,1,1,-88
24.0.45.156.95.224,24.139.157.125.140.32,1,0,-82
24.0.45.156.95.224,24.139.157.125.140.32,1,1,-80
24.0.45.156.95.224,24.139.157.125.140.32,0,0,-81
24.0.45.156.95.224,24.139.157.125.140.32,0,1,-80
24.0.45.156.95.224,24.139.157.125.140.32,1,0,-88
24.0.45.156.95.224,24.139.157.125.140.32,1,1,-88
24.0.45.156.95.224,24.139.157.54.52.192,0,0,-88
24.0.45.156.95.224,24.139.157.54.52.192,0,1,-95
24.0.45.156.95.224,24.139.157.54.52.192,0,0,-77
24.0.45.156.95.224,24.139.157.54.52.192,0,1,-70
24.0.45.156.95.224,24.139.157.54.52.192,1,0,-93
24.0.45.156.95.224,24.139.157.54.52.192,1,1,-93
24.0.45.156.95.224,24.139.157.54.52.192,0,0,-87
24.0.45.156.95.224,24.139.157.54.52.192,0,1,-92
24.0.45.156.95.224,24.139.157.54.52.192,0,0,-88
24.0.45.156.95.224,24.139.157.54.52.192,0,1,-95
24.0.45.156.95.224,24.139.157.54.52.192,0,0,-77
24.0.45.156.95.224,24.139.157.54.52.192,0,1,-70
24.0.45.156.95.224,24.139.157.54.52.192,1,0,-93
24.0.45.156.95.224,24.139.157.54.52.192,1,1,-93
24.0.45.156.95.224,24.139.157.54.52.192,0,0,-87
24.0.45.156.95.224,24.139.157.54.52.192,0,1,-92
24.0.45.156.95.224,24.139.157.98.84.112,1,0,-91
24.0.45.156.95.224,24.139.157.98.84.112,1,1,-90
24.0.45.156.95.224,24.139.157.98.84.112,0,0,-95
24.0.45.156.95.224,24.139.157.98.84.112,0,1,-93
24.0.45.156.95.224,24.139.157.98.84.112,1,0,-91
24.0.45.156.95.224,24.139.157.98.84.112,1,1,-90
24.0.45.156.95.224,24.139.157.98.84.112,1,0,-91
24.0.45.156.95.224,24.139.157.98.84.112,1,1,-90
24.0.45.156.95.224,24.139.157.98.84.112,0,0,-95
24.0.45.156.95.224,24.139.157.98.84.112,0,1,-93
24.0.45.156.95.224,24.139.157.98.84.112,1,0,-91
24.0.45.156.95.224,24.139.157.98.84.112,1,1,-90
24.0.45.156.95.224,24.139.157.98.92.32,1,0,-94
24.0.45.156.95.224,24.139.157.98.92.32,1,1,-92
24.0.45.156.95.224,24.139.157.98.92.32,0,0,-94
24.0.45.156.95.224,24.139.157.98.92.32,0,1,-91
24.0.45.156.95.224,24.139.157.98.92.32,0,0,-89
24.0.45.156.95.224,24.139.157.98.92.32,0,1,-86
24.0.45.156.95.224,24.139.157.98.92.32,0,0,-77
24.0.45.156.95.224,24.139.157.98.92.32,0,1,-72
24.0.45.156.95.224,24.139.157.98.92.32,1,0,-94
24.0.45.156.95.224,24.139.157.98.92.32,1,1,-92
24.0.45.156.95.224,24.139.157.98.92.32,0,0,-94
24.0.45.156.95.224,24.139.157.98.92.32,0,1,-91
24.0.45.156.95.224,24.139.157.98.92.32,0,0,-89
24.0.45.156.95.224,24.139.157.98.92.32,0,1,-86
24.0.45.156.95.224,24.139.157.98.92.32,0,0,-77
24.0.45.156.95.224,24.139.157.98.92.32,0,1,-72
24.0.45.156.95.224,28.106.122.181.189.112,0,0,-59
24.0.45.156.95.224,28.106.122.181.189.112,0,1,-64
24.0.45.156.95.224,28.106.122.181.189.112,0,0,-71
24.0.45.156.95.224,28.106.122.181.189.112,0,1,-69
24.0.45.156.95.224,28.106.122.181.189.112,0,0,-52
24.0.45.156.95.224,28.106.122.181.189.112,0,1,-62
24.0.45.156.95.224,28.106.122.181.189.112,1,0,-71
24.0.45.156.95.224,28.106.122.181.189.112,1,1,-61
24.0.45.156.95.224,28.106.122.181.189.112,1,0,-76
24.0.45.156.95.224,28.106.122.181.189.112,1,1,-63
24.0.45.156.95.224,28.106.122.181.189.112,0,0,-50
24.0.45.156.95.224,28.106.122.181.189.112,0,1,-46
24.0.45.156.95.224,28.106.122.181.189.112,1,0,-65
24.0.45.156.95.224,28.106.122.181.189.112,1,1,-63
24.0.45.156.95.224,28.106.122.181.189.112,0,0,-59
24.0.45.156.95.224,28.106.122.181.189.112,0,1,-64
24.0.45.156.95.224,28.106.122.181.189.112,0,0,-71
24.0.45.156.95.224,28.106.122.181.189.112,0,1,-69
24.0.45.156.95.224,28.106.122.181.189.112,0,0,-52
24.0.45.156.95.224,28.106.122.181.189.112,0,1,-62
24.0.45.156.95.224,28.106.122.181.189.112,1,0,-71
24.0.45.156.95.224,28.106.122.181.189.112,1,1,-61
24.0.45.156.95.224,28.106.122.181.189.112,1,0,-76
24.0.45.156.95.224,28.106.122.181.189.112,1,1,-63
24.0.45.156.95.224,28.106.122.181.189.112,0,0,-50
24.0.45.156.95.224,28.106.122.181.189.112,0,1,-46
24.0.45.156.95.224,28.106.122.181.189.112,1,0,-65
24.0.45.156.95.224,28.106.122.181.189.112,1,1,-63
24.0.45.156.95.224,28.106.122.233.108.176,0,0,-91
24.0.45.156.95.224,28.106.122.233.108.176,0,1,-91
24.0.45.156.95.224,28.106.122.233.108.176,0,0,-88
24.0.45.156.95.224,28.106.122.233.108.176,0,1,-84
24.0.45.156.95.224,28.106.122.233.108.176,0,0,-89
24.0.45.156.95.224,28.106.122.233.108.176,0,1,-93
24.0.45.156.95.224,28.106.122.233.108.176,0,0,-91
24.0.45.156.95.224,28.106.122.233.108.176,0,1,-91
24.0.45.156.95.224,28.106.122.233.108.176,0,0,-88
24.0.45.156.95.224,28.106.122.233.108.176,0,1,-84
24.0.45.156.95.224,28.106.122.233.108.176,0,0,-89
24.0.45.156.95.224,28.106.122.233.108.176,0,1,-93
24.0.45.156.95.224,28.106.122.233.94.224,0,0,-90
24.0.45.156.95.224,28.106.122.233.94.224,0,1,-82
24.0.45.156.95.224,28.106.122.233.94.224,0,0,-90
24.0.45.156.95.224,28.106.122.233.94.224,0,1,-82
24.131.49.84.195.90,24.139.157.125.121.192,0,0,-95
24.131.49.84.195.90,24.139.157.125.121.192,0,1,-95
24.131.49.84.195.90,24.139.157.125.121.192,0,0,-94
24.131.49.84.195.90,24.139.157.125.121.192,0,1,-95
24.131.49.84.195.90,24.139.157.125.121.192,0,0,-98
24.131.49.84.195.90,24.139.157.125.121.192,0,1,-99
24.131.49.84.195.90,24.139.157.125.121.192,0,0,-95
24.131.49.84.195.90,24.139.157.125.121.192,0,1,-95
24.131.49.84.195.90,24.139.157.125.121.192,0,0,-94
24.131.49.84.195.90,24.139.157.125.121.192,0,1,-95
24.131.49.84.195.90,24.139.157.125.121.192,0,0,-98
24.131.49.84.195.90,24.139.157.125.121.192,0,1,-99
24.131.49.84.195.90,24.139.157.125.140.32,0,0,-95
24.131.49.84.195.90,24.139.157.125.140.32,0,1,-97
24.131.49.84.195.90,24.139.157.125.140.32,0,0,-94
24.131.49.84.195.90,24.139.157.125.140.32,0,1,-97
24.131.49.84.195.90,24.139.157.125.140.32,0,0,-93
24.131.49.84.195.90,24.139.157.125.140.32,0,1,-95
24.131.49.84.195.90,24.139.157.125.140.32,0,0,-95
24.131.49.84.195.90,24.139.157.125.140.32,0,1,-97
24.131.49.84.195.90,24.139.157.125.140.32,0,0,-94
24.131.49.84.195.90,24.139.157.125.140.32,0,1,-97
24.131.49.84.195.90,24.139.157.125.140.32,0,0,-93
24.131.49.84.195.90,24.139.157.125.140.32,0,1,-95
24.131.49.84.195.90,24.139.157.54.52.192,0,0,-98
24.131.49.84.195.90,24.139.157.54.52.192,0,1,-99
24.131.49.84.195.90,24.139.157.54.52.192,0,0,-97
24.131.49.84.195.90,24.139.157.54.52.192,0,1,-96
24.131.49.84.195.90,24.139.157.54.52.192,0,0,-96
24.131.49.84.195.90,24.139.157.54.52.192,0,1,-96
24.131.49.84.195.90,24.139.157.54.52.192,0,0,-94
24.131.49.84.195.90,24.139.157.54.52.192,0,1,-94
24.131.49.84.195.90,24.139.157.54.52.192,0,0,-98
24.131.49.84.195.90,24.139.157.54.52.192,0,1,-99
24.131.49.84.195.90,24.139.157.54.52.192,0,0,-97
24.131.49.84.195.90,24.139.157.54.52.192,0,1,-96
24.131.49.84.195.90,24.139.157.54.52.192,0,0,-96
24.131.49.84.195.90,24.139.157.54.52.192,0,1,-96
24.131.49.84.195.90,24.139.157.54.52.192,0,0,-94
24.131.49.84.195.90,24.139.157.54.52.192,0,1,-94
24.131.49.84.195.90,24.139.157.98.92.32,0,0,-78
24.131.49.84.195.90,24.139.157.98.92.32,0,1,-71
24.131.49.84.195.90,24.139.157.98.92.32,0,0,-87
24.131.49.84.195.90,24.139.157.98.92.32,0,1,-73
24.131.49.84.195.90,24.139.157.98.92.32,0,0,-76
24.131.49.84.195.90,24.139.157.98.92.32,0,1,-71
24.131.49.84.195.90,24.139.157.98.92.32,0,0,-71
24.131.49.84.195.90,24.139.157.98.92.32,0,1,-69
24.131.49.84.195.90,24.139.157.98.92.32,0,0,-78
24.131.49.84.195.90,24.139.157.98.92.32,0,1,-71
24.131.49.84.195.90,24.139.157.98.92.32,0,0,-87
24.131.49.84.195.90,24.139.157.98.92.32,0,1,-73
24.131.49.84.195.90,24.139.157.98.92.32,0,0,-76
24.131.49.84.195.90,24.139.157.98.92.32,0,1,-71
24.131.49.84.195.90,24.139.157.98.92.32,0,0,-71
24.131.49.84.195.90,24.139.157.98.92.32,0,1,-69
24.131.49.84.195.90,28.106.122.181.189.112,0,0,-96
24.131.49.84.195.90,28.106.122.181.189.112,0,1,-95
24.131.49.84.195.90,28.106.122.181.189.112,0,0,-93
24.131.49.84.195.90,28.106.122.181.189.112,0,1,-96
24.131.49.84.195.90,28.106.122.181.189.112,0,0,-89
24.131.49.84.195.90,28.106.122.181.189.112,0,1,-87
24.131.49.84.195.90,28.106.122.181.189.112,0,0,-96
24.131.49.84.195.90,28.106.122.181.189.112,0,1,-95
24.131.49.84.195.90,28.106.122.181.189.112,0,0,-93
24.131.49.84.195.90,28.106.122.181.189.112,0,1,-96
24.131.49.84.195.90,28.106.122.181.189.112,0,0,-89
24.131.49.84.195.90,28.106.122.181.189.112,0,1,-87
24.131.49.84.195.90,28.106.122.233.108.176,0,0,-93
24.131.49.84.195.90,28.106.122.233.108.176,0,1,-98
24.131.49.84.195.90,28.106.122.233.108.176,0,0,-93
24.131.49.84.195.90,28.106.122.233.108.176,0,1,-95
24.131.49.84.195.90,28.106.122.233.108.176,0,0,-93
24.131.49.84.195.90,28.106.122.233.108.176,0,1,-98
24.131.49.84.195.90,28.106.122.233.108.176,0,0,-93
24.131.49.84.195.90,28.106.122.233.108.176,0,1,-95
24.131.49.84.195.90,28.106.122.233.94.224,0,0,-87
24.131.49.84.195.90,28.106.122.233.94.224,0,1,-92
24.131.49.84.195.90,28.106.122.233.94.224,0,0,-86
24.131.49.84.195.90,28.106.122.233.94.224,0,1,-91
24.131.49.84.195.90,28.106.122.233.94.224,0,0,-93
24.131.49.84.195.90,28.106.122.233.94.224,0,1,-92
24.131.49.84.195.90,28.106.122.233.94.224,0,0,-87
24.131.49.84.195.90,28.106.122.233.94.224,0,1,-92
24.131.49.84.195.90,28.106.122.233.94.224,0,0,-86
24.131.49.84.195.90,28.106.122.233.94.224,0,1,-91
24.131.49.84.195.90,28.106.122.233.94.224,0,0,-93
24.131.49.84.195.90,28.106.122.233.94.224,0,1,-92
24.137.91.214.115.66,24.139.157.125.121.192,0,0,-96
24.137.91.214.115.66,24.139.157.125.121.192,0,1,-95
24.137.91.214.115.66,24.139.157.125.121.192,0,0,-70
24.137.91.214.115.66,24.139.157.125.121.192,0,1,-82
24.137.91.214.115.66,24.139.157.125.121.192,0,0,-97
24.137.91.214.115.66,24.139.157.125.121.192,0,1,-98
24.137.91.214.115.66,24.139.157.125.121.192,0,0,-97
24.137.91.214.115.66,24.139.157.125.121.192,0,1,-94
24.137.91.214.115.66,24.139.157.125.121.192,0,0,-99
24.137.91.214.115.66,24.139.157.125.121.192,0,1,-96
24.137.91.214.115.66,24.139.157.125.121.192,0,0,-95
24.137.91.214.115.66,24.139.157.125.121.192,0,1,-97
24.137.91.214.115.66,24.139.157.125.121.192,0,0,-96
24.137.91.214.115.66,24.139.157.125.121.192,0,1,-95
