mac_cliente,mac_ap,banda,antena,rssi
208.252.204.0.214.64,136.29.252.141.66.176,0,0,-94
208.252.204.0.214.64,136.29.252.141.66.176,0,1,-97
208.252.204.0.214.64,136.29.252.141.66.176,0,0,-89
208.252.204.0.214.64,136.29.252.141.66.176,0,1,-89
208.252.204.0.214.64,136.29.252.141.66.176,0,0,-83
208.252.204.0.214.64,136.29.252.141.66.176,0,1,-86
208.252.204.0.214.64,136.29.252.141.66.176,0,0,-88
208.252.204.0.214.64,136.29.252.141.66.176,0,1,-92
208.252.204.0.214.64,136.29.252.141.66.176,0,0,-96
208.252.204.0.214.64,136.29.252.141.66.176,0,1,-92
208.252.204.0.214.64,136.29.252.141.66.176,0,0,-96
208.252.204.0.214.64,136.29.252.141.66.176,0,1,-91
208.252.204.0.214.64,136.29.252.141.66.176,0,0,-94
208.252.204.0.214.64,136.29.252.141.66.176,0,1,-97
208.252.204.0.214.64,136.29.252.141.66.176,0,0,-89
208.252.204.0.214.64,136.29.252.141.66.176,0,1,-89
208.252.204.0.214.64,136.29.252.144.250.0,0,0,-97
208.252.204.0.214.64,136.29.252.144.250.0,0,1,-98
208.252.204.0.214.64,136.29.252.144.250.0,0,0,-97
208.252.204.0.214.64,136.29.252.144.250.0,0,1,-95
208.252.204.0.214.64,136.29.252.144.250.0,0,0,-95
208.252.204.0.214.64,136.29.252.144.250.0,0,1,-95
208.252.204.0.214.64,136.29.252.144.250.0,0,0,-98
208.252.204.0.214.64,136.29.252.144.250.0,0,1,-98
208.252.204.0.214.64,136.29.252.144.250.0,0,0,-96
208.252.204.0.214.64,136.29.252.144.250.0,0,1,-95
208.252.204.0.214.64,136.29.252.144.250.0,0,0,-95
208.252.204.0.214.64,136.29.252.144.250.0,0,1,-97
208.252.204.0.214.64,136.29.252.144.250.0,0,0,-97
208.252.204.0.214.64,136.29.252.144.250.0,0,1,-98
208.252.204.0.214.64,136.29.252.144.250.0,0,0,-97
208.252.204.0.214.64,136.29.252.144.250.0,0,1,-95
208.252.204.0.214.64,136.29.252.144.250.0,0,0,-95
208.252.204.0.214.64,136.29.252.144.250.0,0,1,-95
208.252.204.0.214.64,136.29.252.144.250.0,0,0,-98
208.252.204.0.214.64,136.29.252.144.250.0,0,1,-98
208.252.204.0.214.64,136.29.252.144.250.0,0,0,-96
208.252.204.0.214.64,136.29.252.144.250.0,0,1,-95
208.252.204.0.214.64,136.29.252.144.250.0,0,0,-95
208.252.204.0.214.64,136.29.252.144.250.0,0,1,-97
208.252.204.0.214.64,136.29.252.157.255.176,0,0,-77
208.252.204.0.214.64,136.29.252.157.255.176,0,1,-73
208.252.204.0.214.64,136.29.252.157.255.176,0,0,-63
208.252.204.0.214.64,136.29.252.157.255.176,0,1,-58
208.252.204.0.214.64,136.29.252.157.255.176,0,0,-93
208.252.204.0.214.64,136.29.252.157.255.176,0,1,-89
208.252.204.0.214.64,136.29.252.157.255.176,0,0,-91
208.252.204.0.214.64,136.29.252.157.255.176,0,1,-93
208.252.204.0.214.64,136.29.252.157.255.176,0,0,-93
208.252.204.0.214.64,136.29.252.157.255.176,0,1,-90
208.252.204.0.214.64,136.29.252.157.255.176,0,0,-77
208.252.204.0.214.64,136.29.252.157.255.176,0,1,-73
208.252.204.0.214.64,136.29.252.157.255.176,0,0,-77
208.252.204.0.214.64,136.29.252.157.255.176,0,1,-73
208.252.204.0.214.64,136.29.252.157.255.176,0,0,-63
208.252.204.0.214.64,136.29.252.157.255.176,0,1,-58
208.252.204.0.214.64,136.29.252.157.255.176,0,0,-93
208.252.204.0.214.64,136.29.252.157.255.176,0,1,-89
208.252.204.0.214.64,136.29.252.157.255.176,0,0,-91
208.252.204.0.214.64,136.29.252.157.255.176,0,1,-93
208.252.204.0.214.64,136.29.252.157.255.176,0,0,-93
208.252.204.0.214.64,136.29.252.157.255.176,0,1,-90
208.252.204.0.214.64,136.29.252.157.255.176,0,0,-77
208.252.204.0.214.64,136.29.252.157.255.176,0,1,-73
208.252.204.0.214.64,136.29.252.162.209.224,0,0,-95
208.252.204.0.214.64,136.29.252.162.209.224,0,1,-96
208.252.204.0.214.64,136.29.252.162.209.224,0,0,-94
208.252.204.0.214.64,136.29.252.162.209.224,0,1,-96
208.252.204.0.214.64,136.29.252.162.209.224,0,0,-96
208.252.204.0.214.64,136.29.252.162.209.224,0,1,-99
208.252.204.0.214.64,136.29.252.162.209.224,0,0,-95
208.252.204.0.214.64,136.29.252.162.209.224,0,1,-96
208.252.204.0.214.64,136.29.252.162.209.224,0,0,-95
208.252.204.0.214.64,136.29.252.162.209.224,0,1,-97
208.252.204.0.214.64,136.29.252.162.209.224,0,0,-95
208.252.204.0.214.64,136.29.252.162.209.224,0,1,-96
208.252.204.0.214.64,136.29.252.162.209.224,0,0,-94
208.252.204.0.214.64,136.29.252.162.209.224,0,1,-96
208.252.204.0.214.64,136.29.252.162.209.224,0,0,-96
208.252.204.0.214.64,136.29.252.162.209.224,0,1,-99
208.252.204.0.214.64,136.29.252.162.209.224,0,0,-95
208.252.204.0.214.64,136.29.252.162.209.224,0,1,-96
208.252.204.0.214.64,136.29.252.162.209.224,0,0,-95
208.252.204.0.214.64,136.29.252.162.209.224,0,1,-97
208.252.204.0.214.64,136.29.252.162.240.240,0,0,-97
208.252.204.0.214.64,136.29.252.162.240.240,0,1,-87
208.252.204.0.214.64,136.29.252.162.240.240,0,0,-85
208.252.204.0.214.64,136.29.252.162.240.240,0,1,-93
208.252.204.0.214.64,136.29.252.162.240.240,0,0,-85
208.252.204.0.214.64,136.29.252.162.240.240,0,1,-79
208.252.204.0.214.64,136.29.252.162.240.240,0,0,-90
208.252.204.0.214.64,136.29.252.162.240.240,0,1,-94
208.252.204.0.214.64,136.29.252.162.240.240,0,0,-87
208.252.204.0.214.64,136.29.252.162.240.240,0,1,-87
208.252.204.0.214.64,136.29.252.162.240.240,0,0,-97
208.252.204.0.214.64,136.29.252.162.240.240,0,1,-87
208.252.204.0.214.64,136.29.252.162.240.240,0,0,-85
208.252.204.0.214.64,136.29.252.162.240.240,0,1,-93
208.252.204.0.214.64,136.29.252.162.240.240,0,0,-85
208.252.204.0.214.64,136.29.252.162.240.240,0,1,-79
208.252.204.0.214.64,136.29.252.162.240.240,0,0,-90
208.252.204.0.214.64,136.29.252.162.240.240,0,1,-94
208.252.204.0.214.64,136.29.252.162.240.240,0,0,-87
208.252.204.0.214.64,136.29.252.162.240.240,0,1,-87
208.252.204.0.214.64,136.29.252.162.241.48,0,0,-96
208.252.204.0.214.64,136.29.252.162.241.48,0,1,-92
208.252.204.0.214.64,136.29.252.162.241.48,0,0,-96
208.252.204.0.214.64,136.29.252.162.241.48,0,1,-93
208.252.204.0.214.64,136.29.252.162.241.48,0,0,-95
208.252.204.0.214.64,136.29.252.162.241.48,0,1,-93
208.252.204.0.214.64,136.29.252.162.241.48,0,0,-88
208.252.204.0.214.64,136.29.252.162.241.48,0,1,-85
208.252.204.0.214.64,136.29.252.162.241.48,0,0,-95
208.252.204.0.214.64,136.29.252.162.241.48,0,1,-91
208.252.204.0.214.64,136.29.252.162.241.48,0,0,-94
208.252.204.0.214.64,136.29.252.162.241.48,0,1,-89
208.252.204.0.214.64,136.29.252.162.241.48,0,0,-96
208.252.204.0.214.64,136.29.252.162.241.48,0,1,-92
208.252.204.0.214.64,136.29.252.162.241.48,0,0,-96
208.252.204.0.214.64,136.29.252.162.241.48,0,1,-93
208.252.204.0.214.64,136.29.252.162.241.48,0,0,-95
208.252.204.0.214.64,136.29.252.162.241.48,0,1,-93
208.252.204.0.214.64,136.29.252.162.241.48,0,0,-88
208.252.204.0.214.64,136.29.252.162.241.48,0,1,-85
208.252.204.0.214.64,136.29.252.162.241.48,0,0,-95
208.252.204.0.214.64,136.29.252.162.241.48,0,1,-91
208.252.204.0.214.64,136.29.252.162.241.48,0,0,-94
208.252.204.0.214.64,136.29.252.162.241.48,0,1,-89
208.252.204.0.214.64,136.29.252.162.242.112,0,0,-89
208.252.204.0.214.64,136.29.252.162.242.112,0,1,-88
208.252.204.0.214.64,136.29.252.162.242.112,0,0,-80
208.252.204.0.214.64,136.29.252.162.242.112,0,1,-83
208.252.204.0.214.64,136.29.252.162.242.112,0,0,-94
208.252.204.0.214.64,136.29.252.162.242.112,0,1,-95
208.252.204.0.214.64,136.29.252.162.242.112,0,0,-90
208.252.204.0.214.64,136.29.252.162.242.112,0,1,-90
208.252.204.0.214.64,136.29.252.162.242.112,0,0,-89
208.252.204.0.214.64,136.29.252.162.242.112,0,1,-88
208.252.204.0.214.64,136.29.252.162.242.112,0,0,-80
208.252.204.0.214.64,136.29.252.162.242.112,0,1,-83
208.252.204.0.214.64,136.29.252.162.242.112,0,0,-94
208.252.204.0.214.64,136.29.252.162.242.112,0,1,-95
208.252.204.0.214.64,136.29.252.162.242.112,0,0,-90
208.252.204.0.214.64,136.29.252.162.242.112,0,1,-90
208.252.204.0.214.64,136.29.252.162.242.32,0,0,-99
208.252.204.0.214.64,136.29.252.162.242.32,0,1,-95
208.252.204.0.214.64,136.29.252.162.242.32,0,0,-99
208.252.204.0.214.64,136.29.252.162.242.32,0,1,-95
208.252.204.0.214.64,136.29.252.162.242.32,0,0,-91
208.252.204.0.214.64,136.29.252.162.242.32,0,1,-93
208.252.204.0.214.64,136.29.252.162.242.32,0,0,-94
208.252.204.0.214.64,136.29.252.162.242.32,0,1,-94
208.252.204.0.214.64,136.29.252.162.242.32,0,0,-99
208.252.204.0.214.64,136.29.252.162.242.32,0,1,-95
208.252.204.0.214.64,136.29.252.162.242.32,0,0,-99
208.252.204.0.214.64,136.29.252.162.242.32,0,1,-95
208.252.204.0.214.64,136.29.252.162.242.32,0,0,-91
208.252.204.0.214.64,136.29.252.162.242.32,0,1,-93
208.252.204.0.214.64,136.29.252.162.242.32,0,0,-94
208.252.204.0.214.64,136.29.252.162.242.32,0,1,-94
208.252.204.0.214.64,136.29.252.162.243.112,0,0,-79
208.252.204.0.214.64,136.29.252.162.243.112,0,1,-79
208.252.204.0.214.64,136.29.252.162.243.112,0,0,-85
208.252.204.0.214.64,136.29.252.162.243.112,0,1,-82
208.252.204.0.214.64,136.29.252.162.243.112,0,0,-83
208.252.204.0.214.64,136.29.252.162.243.112,0,1,-84
208.252.204.0.214.64,136.29.252.162.243.112,0,0,-95
208.252.204.0.214.64,136.29.252.162.243.112,0,1,-96
208.252.204.0.214.64,136.29.252.162.243.112,0,0,-84
208.252.204.0.214.64,136.29.252.162.243.112,0,1,-80
208.252.204.0.214.64,136.29.252.162.243.112,0,0,-83
208.252.204.0.214.64,136.29.252.162.243.112,0,1,-79
208.252.204.0.214.64,136.29.252.162.243.112,0,0,-79
208.252.204.0.214.64,136.29.252.162.243.112,0,1,-79
208.252.204.0.214.64,136.29.252.162.243.112,0,0,-85
208.252.204.0.214.64,136.29.252.162.243.112,0,1,-82
208.252.204.0.214.64,136.29.252.162.243.112,0,0,-83
208.252.204.0.214.64,136.29.252.162.243.112,0,1,-84
208.252.204.0.214.64,136.29.252.162.243.112,0,0,-95
208.252.204.0.214.64,136.29.252.162.243.112,0,1,-96
208.252.204.0.214.64,136.29.252.162.243.112,0,0,-84
208.252.204.0.214.64,136.29.252.162.243.112,0,1,-80
208.252.204.0.214.64,136.29.252.162.243.112,0,0,-83
208.252.204.0.214.64,136.29.252.162.243.112,0,1,-79
208.252.204.0.214.64,136.29.252.162.243.128,0,0,-69
208.252.204.0.214.64,136.29.252.162.243.128,0,1,-66
208.252.204.0.214.64,136.29.252.162.243.128,0,0,-70
208.252.204.0.214.64,136.29.252.162.243.128,0,1,-84
208.252.204.0.214.64,136.29.252.162.243.128,0,0,-77
208.252.204.0.214.64,136.29.252.162.243.128,0,1,-79
208.252.204.0.214.64,136.29.252.162.243.128,0,0,-81
208.252.204.0.214.64,136.29.252.162.243.128,0,1,-87
208.252.204.0.214.64,136.29.252.162.243.128,0,0,-77
208.252.204.0.214.64,136.29.252.162.243.128,0,1,-69
208.252.204.0.214.64,136.29.252.162.243.128,0,0,-69
208.252.204.0.214.64,136.29.252.162.243.128,0,1,-81
208.252.204.0.214.64,136.29.252.162.243.128,0,0,-69
208.252.204.0.214.64,136.29.252.162.243.128,0,1,-66
208.252.204.0.214.64,136.29.252.162.243.128,0,0,-70
208.252.204.0.214.64,136.29.252.162.243.128,0,1,-84
208.252.204.0.214.64,136.29.252.162.243.128,0,0,-77
208.252.204.0.214.64,136.29.252.162.243.128,0,1,-79
208.252.204.0.214.64,136.29.252.162.243.128,0,0,-81
208.252.204.0.214.64,136.29.252.162.243.128,0,1,-87
208.252.204.0.214.64,136.29.252.162.243.128,0,0,-77
208.252.204.0.214.64,136.29.252.162.243.128,0,1,-69
208.252.204.0.214.64,136.29.252.162.243.128,0,0,-69
208.252.204.0.214.64,136.29.252.162.243.128,0,1,-81
208.252.204.0.214.64,136.29.252.162.243.224,0,0,-96
208.252.204.0.214.64,136.29.252.162.243.224,0,1,-95
208.252.204.0.214.64,136.29.252.162.243.224,0,0,-99
208.252.204.0.214.64,136.29.252.162.243.224,0,1,-99
208.252.204.0.214.64,136.29.252.162.243.224,0,0,-97
208.252.204.0.214.64,136.29.252.162.243.224,0,1,-98
208.252.204.0.214.64,136.29.252.162.243.224,0,0,-96
208.252.204.0.214.64,136.29.252.162.243.224,0,1,-95
208.252.204.0.214.64,136.29.252.162.243.224,0,0,-99
208.252.204.0.214.64,136.29.252.162.243.224,0,1,-99
208.252.204.0.214.64,136.29.252.162.243.224,0,0,-97
208.252.204.0.214.64,136.29.252.162.243.224,0,1,-98
208.252.204.0.214.64,136.29.252.162.244.64,0,0,-67
208.252.204.0.214.64,136.29.252.162.244.64,0,1,-51
208.252.204.0.214.64,136.29.252.162.244.64,0,0,-78
208.252.204.0.214.64,136.29.252.162.244.64,0,1,-80
208.252.204.0.214.64,136.29.252.162.244.64,0,0,-75
208.252.204.0.214.64,136.29.252.162.244.64,0,1,-60
208.252.204.0.214.64,136.29.252.162.244.64,0,0,-90
208.252.204.0.214.64,136.29.252.162.244.64,0,1,-90
208.252.204.0.214.64,136.29.252.162.244.64,0,0,-63
208.252.204.0.214.64,136.29.252.162.244.64,0,1,-66
208.252.204.0.214.64,136.29.252.162.244.64,0,0,-60
208.252.204.0.214.64,136.29.252.162.244.64,0,1,-56
208.252.204.0.214.64,136.29.252.162.244.64,0,0,-67
208.252.204.0.214.64,136.29.252.162.244.64,0,1,-51
208.252.204.0.214.64,136.29.252.162.244.64,0,0,-78
208.252.204.0.214.64,136.29.252.162.244.64,0,1,-80
208.252.204.0.214.64,136.29.252.162.244.64,0,0,-75
208.252.204.0.214.64,136.29.252.162.244.64,0,1,-60
208.252.204.0.214.64,136.29.252.162.244.64,0,0,-90
208.252.204.0.214.64,136.29.252.162.244.64,0,1,-90
208.252.204.0.214.64,136.29.252.162.244.64,0,0,-63
208.252.204.0.214.64,136.29.252.162.244.64,0,1,-66
208.252.204.0.214.64,136.29.252.162.244.64,0,0,-60
208.252.204.0.214.64,136.29.252.162.244.64,0,1,-56
208.252.204.0.214.64,136.29.252.162.245.96,0,0,-57
208.252.204.0.214.64,136.29.252.162.245.96,0,1,-62
208.252.204.0.214.64,136.29.252.162.245.96,0,0,-92
208.252.204.0.214.64,136.29.252.162.245.96,0,1,-92
208.252.204.0.214.64,136.29.252.162.245.96,0,0,-57
208.252.204.0.214.64,136.29.252.162.245.96,0,1,-62
208.252.204.0.214.64,136.29.252.162.245.96,0,0,-92
208.252.204.0.214.64,136.29.252.162.245.96,0,1,-92
208.252.204.0.214.64,136.29.252.162.247.192,0,0,-71
208.252.204.0.214.64,136.29.252.162.247.192,0,1,-68
208.252.204.0.214.64,136.29.252.162.247.192,0,0,-83
208.252.204.0.214.64,136.29.252.162.247.192,0,1,-83
208.252.204.0.214.64,136.29.252.162.247.192,0,0,-76
208.252.204.0.214.64,136.29.252.162.247.192,0,1,-83
208.252.204.0.214.64,136.29.252.162.247.192,0,0,-93
208.252.204.0.214.64,136.29.252.162.247.192,0,1,-93
208.252.204.0.214.64,136.29.252.162.247.192,0,0,-80
208.252.204.0.214.64,136.29.252.162.247.192,0,1,-82
208.252.204.0.214.64,136.29.252.162.247.192,0,0,-78
208.252.204.0.214.64,136.29.252.162.247.192,0,1,-76
208.252.204.0.214.64,136.29.252.162.247.192,0,0,-71
208.252.204.0.214.64,136.29.252.162.247.192,0,1,-68
208.252.204.0.214.64,136.29.252.162.247.192,0,0,-83
208.252.204.0.214.64,136.29.252.162.247.192,0,1,-83
208.252.204.0.214.64,136.29.252.162.247.192,0,0,-76
208.252.204.0.214.64,136.29.252.162.247.192,0,1,-83
208.252.204.0.214.64,136.29.252.162.247.192,0,0,-93
208.252.204.0.214.64,136.29.252.162.247.192,0,1,-93
208.252.204.0.214.64,136.29.252.162.247.192,0,0,-80
208.252.204.0.214.64,136.29.252.162.247.192,0,1,-82
208.252.204.0.214.64,136.29.252.162.247.192,0,0,-78
208.252.204.0.214.64,136.29.252.162.247.192,0,1,-76
208.252.204.0.214.64,136.29.252.170.206.224,0,0,-66
208.252.204.0.214.64,136.29.252.170.206.224,0,1,-74
208.252.204.0.214.64,136.29.252.170.206.224,0,0,-66
208.252.204.0.214.64,136.29.252.170.206.224,0,1,-77
208.252.204.0.214.64,136.29.252.170.206.224,0,0,-76
208.252.204.0.214.64,136.29.252.170.206.224,0,1,-85
208.252.204.0.214.64,136.29.252.170.206.224,0,0,-94
208.252.204.0.214.64,136.29.252.170.206.224,0,1,-94
208.252.204.0.214.64,136.29.252.170.206.224,0,0,-87
208.252.204.0.214.64,136.29.252.170.206.224,0,1,-93
208.252.204.0.214.64,136.29.252.170.206.224,0,0,-78
208.252.204.0.214.64,136.29.252.170.206.224,0,1,-77
208.252.204.0.214.64,136.29.252.170.206.224,0,0,-66
208.252.204.0.214.64,136.29.252.170.206.224,0,1,-74
208.252.204.0.214.64,136.29.252.170.206.224,0,0,-66
208.252.204.0.214.64,136.29.252.170.206.224,0,1,-77
208.252.204.0.214.64,136.29.252.170.206.224,0,0,-76
208.252.204.0.214.64,136.29.252.170.206.224,0,1,-85
208.252.204.0.214.64,136.29.252.170.206.224,0,0,-94
208.252.204.0.214.64,136.29.252.170.206.224,0,1,-94
208.252.204.0.214.64,136.29.252.170.206.224,0,0,-87
208.252.204.0.214.64,136.29.252.170.206.224,0,1,-93
208.252.204.0.214.64,136.29.252.170.206.224,0,0,-78
208.252.204.0.214.64,136.29.252.170.206.224,0,1,-77
208.252.204.0.214.64,136.29.252.170.209.112,0,0,-95
208.252.204.0.214.64,136.29.252.170.209.112,0,1,-94
208.252.204.0.214.64,136.29.252.170.209.112,0,0,-93
208.252.204.0.214.64,136.29.252.170.209.112,0,1,-94
208.252.204.0.214.64,136.29.252.170.209.112,0,0,-89
208.252.204.0.214.64,136.29.252.170.209.112,0,1,-96
208.252.204.0.214.64,136.29.252.170.209.112,0,0,-93
208.252.204.0.214.64,136.29.252.170.209.112,0,1,-88
208.252.204.0.214.64,136.29.252.170.209.112,0,0,-95
208.252.204.0.214.64,136.29.252.170.209.112,0,1,-96
208.252.204.0.214.64,136.29.252.170.209.112,0,0,-95
208.252.204.0.214.64,136.29.252.170.209.112,0,1,-94
208.252.204.0.214.64,136.29.252.170.209.112,0,0,-93
208.252.204.0.214.64,136.29.252.170.209.112,0,1,-94
208.252.204.0.214.64,136.29.252.170.209.112,0,0,-89
208.252.204.0.214.64,136.29.252.170.209.112,0,1,-96
208.252.204.0.214.64,136.29.252.170.209.112,0,0,-93
208.252.204.0.214.64,136.29.252.170.209.112,0,1,-88
208.252.204.0.214.64,136.29.252.170.209.112,0,0,-95
208.252.204.0.214.64,136.29.252.170.209.112,0,1,-96
208.252.204.0.214.64,136.29.252.214.3.224,0,0,-97
208.252.204.0.214.64,136.29.252.214.3.224,0,1,-97
208.252.204.0.214.64,136.29.252.214.3.224,0,0,-94
208.252.204.0.214.64,136.29.252.214.3.224,0,1,-94
208.252.204.0.214.64,136.29.252.214.3.224,0,0,-97
208.252.204.0.214.64,136.29.252.214.3.224,0,1,-97
208.252.204.0.214.64,136.29.252.214.3.224,0,0,-94
208.252.204.0.214.64,136.29.252.214.3.224,0,1,-94
208.252.204.166.104.223,136.29.252.106.195.16,0,0,-92
208.252.204.166.104.223,136.29.252.106.195.16,0,1,-88
208.252.204.166.104.223,136.29.252.106.195.16,0,0,-92
208.252.204.166.104.223,136.29.252.106.195.16,0,1,-88
208.252.204.166.104.223,136.29.252.107.6.208,0,0,-86
208.252.204.166.104.223,136.29.252.107.6.208,0,1,-92
208.252.204.166.104.223,136.29.252.107.6.208,0,0,-86
208.252.204.166.104.223,136.29.252.107.6.208,0,1,-92
208.252.204.166.104.223,136.29.252.119.187.224,0,0,-69
208.252.204.166.104.223,136.29.252.119.187.224,0,1,-66
208.252.204.166.104.223,136.29.252.119.187.224,0,0,-69
208.252.204.166.104.223,136.29.252.119.187.224,0,1,-66
208.252.204.166.104.223,136.29.252.135.196.48,0,0,-97
208.252.204.166.104.223,136.29.252.135.196.48,0,1,-96
208.252.204.166.104.223,136.29.252.135.196.48,0,0,-97
208.252.204.166.104.223,136.29.252.135.196.48,0,1,-96
208.252.204.166.104.223,136.29.252.136.107.80,0,0,-94
208.252.204.166.104.223,136.29.252.136.107.80,0,1,-89
208.252.204.166.104.223,136.29.252.136.107.80,0,0,-94
208.252.204.166.104.223,136.29.252.136.107.80,0,1,-89
208.252.204.166.104.223,136.29.252.140.248.48,0,0,-94
208.252.204.166.104.223,136.29.252.140.248.48,0,1,-97
208.252.204.166.104.223,136.29.252.140.248.48,0,0,-94
208.252.204.166.104.223,136.29.252.140.248.48,0,1,-97
208.252.204.166.104.223,136.29.252.141.130.0,0,0,-98
208.252.204.166.104.223,136.29.252.141.130.0,0,1,-95
208.252.204.166.104.223,136.29.252.141.130.0,0,0,-98
208.252.204.166.104.223,136.29.252.141.130.0,0,1,-95
208.252.204.166.104.223,136.29.252.141.130.32,0,0,-89
208.252.204.166.104.223,136.29.252.141.130.32,0,1,-84
208.252.204.166.104.223,136.29.252.141.130.32,0,0,-89
208.252.204.166.104.223,136.29.252.141.130.32,0,1,-84
208.252.204.166.104.223,136.29.252.141.134.16,0,0,-71
208.252.204.166.104.223,136.29.252.141.134.16,0,1,-77
208.252.204.166.104.223,136.29.252.141.134.16,0,0,-71
208.252.204.166.104.223,136.29.252.141.134.16,0,1,-77
208.252.204.166.104.223,136.29.252.141.137.96,0,0,-86
208.252.204.166.104.223,136.29.252.141.137.96,0,1,-84
208.252.204.166.104.223,136.29.252.141.137.96,0,0,-86
208.252.204.166.104.223,136.29.252.141.137.96,0,1,-84
208.252.204.166.104.223,136.29.252.141.66.176,0,0,-82
208.252.204.166.104.223,136.29.252.141.66.176,0,1,-80
208.252.204.166.104.223,136.29.252.141.66.176,0,0,-82
208.252.204.166.104.223,136.29.252.141.66.176,0,1,-80
208.252.204.166.104.223,136.29.252.157.255.176,0,0,-97
208.252.204.166.104.223,136.29.252.157.255.176,0,1,-95
208.252.204.166.104.223,136.29.252.157.255.176,0,0,-97
208.252.204.166.104.223,136.29.252.157.255.176,0,1,-95
208.252.204.166.104.223,136.29.252.162.209.224,0,0,-94
208.252.204.166.104.223,136.29.252.162.209.224,0,1,-94
208.252.204.166.104.223,136.29.252.162.209.224,0,0,-94
208.252.204.166.104.223,136.29.252.162.209.224,0,1,-94
208.252.204.166.104.223,136.29.252.162.240.240,0,0,-75
208.252.204.166.104.223,136.29.252.162.240.240,0,1,-76
208.252.204.166.104.223,136.29.252.162.240.240,0,0,-75
208.252.204.166.104.223,136.29.252.162.240.240,0,1,-76
208.252.204.166.104.223,136.29.252.162.241.48,0,0,-85
208.252.204.166.104.223,136.29.252.162.241.48,0,1,-81
208.252.204.166.104.223,136.29.252.162.241.48,0,0,-85
208.252.204.166.104.223,136.29.252.162.241.48,0,1,-81
208.252.204.166.104.223,136.29.252.162.242.112,0,0,-70
208.252.204.166.104.223,136.29.252.162.242.112,0,1,-59
208.252.204.166.104.223,136.29.252.162.242.112,0,0,-70
208.252.204.166.104.223,136.29.252.162.242.112,0,1,-59
208.252.204.166.104.223,136.29.252.162.242.32,0,0,-84
208.252.204.166.104.223,136.29.252.162.242.32,0,1,-87
208.252.204.166.104.223,136.29.252.162.242.32,0,0,-84
208.252.204.166.104.223,136.29.252.162.242.32,0,1,-87
208.252.204.166.104.223,136.29.252.162.243.112,0,0,-92
208.252.204.166.104.223,136.29.252.162.243.112,0,1,-94
208.252.204.166.104.223,136.29.252.162.243.112,0,0,-92
208.252.204.166.104.223,136.29.252.162.243.112,0,1,-94
208.252.204.166.104.223,136.29.252.162.243.128,0,0,-83
208.252.204.166.104.223,136.29.252.162.243.128,0,1,-87
208.252.204.166.104.223,136.29.252.162.243.128,0,0,-83
208.252.204.166.104.223,136.29.252.162.243.128,0,1,-87
208.252.204.166.104.223,136.29.252.162.243.224,0,0,-95
208.252.204.166.104.223,136.29.252.162.243.224,0,1,-95
208.252.204.166.104.223,136.29.252.162.243.224,0,0,-95
208.252.204.166.104.223,136.29.252.162.243.224,0,1,-95
208.252.204.166.104.223,136.29.252.162.244.64,0,0,-92
208.252.204.166.104.223,136.29.252.162.244.64,0,1,-89
208.252.204.166.104.223,136.29.252.162.244.64,0,0,-92
208.252.204.166.104.223,136.29.252.162.244.64,0,1,-89
208.252.204.166.104.223,136.29.252.162.245.96,0,0,-95
208.252.204.166.104.223,136.29.252.162.245.96,0,1,-92
208.252.204.166.104.223,136.29.252.162.245.96,0,0,-95
208.252.204.166.104.223,136.29.252.162.245.96,0,1,-92
208.252.204.166.104.223,136.29.252.170.206.224,0,0,-91
208.252.204.166.104.223,136.29.252.170.206.224,0,1,-91
208.252.204.166.104.223,136.29.252.170.206.224,0,0,-91
208.252.204.166.104.223,136.29.252.170.206.224,0,1,-91
208.252.204.166.104.223,136.29.252.214.3.224,0,0,-89
208.252.204.166.104.223,136.29.252.214.3.224,0,1,-87
208.252.204.166.104.223,136.29.252.214.3.224,0,0,-89
208.252.204.166.104.223,136.29.252.214.3.224,0,1,-87
208.252.204.182.236.239,136.29.252.107.6.208,0,0,-86
208.252.204.182.236.239,136.29.252.107.6.208,0,1,-87
208.252.204.182.236.239,136.29.252.107.6.208,0,0,-86
208.252.204.182.236.239,136.29.252.107.6.208,0,1,-87
208.252.204.182.236.239,136.29.252.119.187.224,0,0,-96
208.252.204.182.236.239,136.29.252.119.187.224,0,1,-91
208.252.204.182.236.239,136.29.252.119.187.224,0,0,-96
208.252.204.182.236.239,136.29.252.119.187.224,0,1,-91
208.252.204.182.236.239,136.29.252.140.249.224,0,0,-95
208.252.204.182.236.239,136.29.252.140.249.224,0,1,-97
208.252.204.182.236.239,136.29.252.140.249.224,0,0,-95
208.252.204.182.236.239,136.29.252.140.249.224,0,1,-97
208.252.204.182.236.239,136.29.252.141.130.32,0,0,-87
208.252.204.182.236.239,136.29.252.141.130.32,0,1,-89
208.252.204.182.236.239,136.29.252.141.130.32,0,0,-87
208.252.204.182.236.239,136.29.252.141.130.32,0,1,-89
208.252.204.182.236.239,136.29.252.141.134.16,0,0,-94
208.252.204.182.236.239,136.29.252.141.134.16,0,1,-93
208.252.204.182.236.239,136.29.252.141.134.16,0,0,-94
208.252.204.182.236.239,136.29.252.141.134.16,0,1,-93
208.252.204.182.236.239,136.29.252.157.255.176,0,0,-93
208.252.204.182.236.239,136.29.252.157.255.176,0,1,-90
208.252.204.182.236.239,136.29.252.157.255.176,0,0,-93
208.252.204.182.236.239,136.29.252.157.255.176,0,1,-90
208.252.204.182.236.239,136.29.252.162.241.48,0,0,-94
208.252.204.182.236.239,136.29.252.162.241.48,0,1,-93
