mac_cliente,mac_ap,banda,antena,rssi
220.207.150.243.209.115,80.28.191.94.185.0,0,1,-68
220.207.150.243.209.115,80.28.191.94.185.0,0,0,-86
220.207.150.243.209.115,80.28.191.94.185.0,0,1,-68
220.207.150.249.146.219,0.225.109.178.118.144,0,0,-88
220.207.150.249.146.219,0.225.109.178.118.144,0,1,-87
220.207.150.249.146.219,0.225.109.178.118.144,0,0,-88
220.207.150.249.146.219,0.225.109.178.118.144,0,1,-87
220.207.150.249.146.219,0.225.109.197.50.96,0,0,-91
220.207.150.249.146.219,0.225.109.197.50.96,0,1,-88
220.207.150.249.146.219,0.225.109.197.50.96,0,0,-91
220.207.150.249.146.219,0.225.109.197.50.96,0,1,-88
220.207.150.249.146.219,0.225.109.200.76.144,0,0,-93
220.207.150.249.146.219,0.225.109.200.76.144,0,1,-90
220.207.150.249.146.219,0.225.109.200.76.144,0,0,-93
220.207.150.249.146.219,0.225.109.200.76.144,0,1,-90
220.207.150.249.146.219,0.225.109.200.91.112,0,0,-82
220.207.150.249.146.219,0.225.109.200.91.112,0,1,-90
220.207.150.249.146.219,0.225.109.200.91.112,0,0,-82
220.207.150.249.146.219,0.225.109.200.91.112,0,1,-90
220.207.150.249.146.219,0.225.109.200.95.128,0,0,-80
220.207.150.249.146.219,0.225.109.200.95.128,0,1,-80
220.207.150.249.146.219,0.225.109.200.95.128,0,0,-80
220.207.150.249.146.219,0.225.109.200.95.128,0,1,-80
220.207.150.249.146.219,0.225.109.200.95.176,0,0,-87
220.207.150.249.146.219,0.225.109.200.95.176,0,1,-85
220.207.150.249.146.219,0.225.109.200.95.176,0,0,-87
220.207.150.249.146.219,0.225.109.200.95.176,0,1,-85
220.207.150.249.146.219,0.66.104.206.103.16,0,0,-78
220.207.150.249.146.219,0.66.104.206.103.16,0,1,-75
220.207.150.249.146.219,0.66.104.206.103.16,0,0,-78
220.207.150.249.146.219,0.66.104.206.103.16,0,1,-75
220.207.150.249.146.219,0.66.104.253.57.224,0,0,-95
220.207.150.249.146.219,0.66.104.253.57.224,0,1,-94
220.207.150.249.146.219,0.66.104.253.57.224,0,0,-95
220.207.150.249.146.219,0.66.104.253.57.224,0,1,-94
220.207.150.249.146.219,188.103.28.100.55.80,0,0,-90
220.207.150.249.146.219,188.103.28.100.55.80,0,1,-91
220.207.150.249.146.219,188.103.28.100.55.80,0,0,-90
220.207.150.249.146.219,188.103.28.100.55.80,0,1,-91
220.207.150.249.146.219,188.103.28.88.105.48,0,0,-90
220.207.150.249.146.219,188.103.28.88.105.48,0,1,-94
220.207.150.249.146.219,188.103.28.88.105.48,0,0,-90
220.207.150.249.146.219,188.103.28.88.105.48,0,1,-94
220.207.150.249.146.219,188.103.28.88.73.208,0,0,-84
220.207.150.249.146.219,188.103.28.88.73.208,0,1,-84
220.207.150.249.146.219,188.103.28.88.73.208,0,0,-84
220.207.150.249.146.219,188.103.28.88.73.208,0,1,-84
220.207.150.249.146.219,244.207.226.99.33.16,0,0,-96
220.207.150.249.146.219,244.207.226.99.33.16,0,1,-97
220.207.150.249.146.219,244.207.226.99.33.16,0,0,-96
220.207.150.249.146.219,244.207.226.99.33.16,0,1,-97
220.207.150.249.146.219,56.28.26.197.76.144,0,0,-87
220.207.150.249.146.219,56.28.26.197.76.144,0,1,-82
220.207.150.249.146.219,56.28.26.197.76.144,0,0,-87
220.207.150.249.146.219,56.28.26.197.76.144,0,1,-82
220.207.150.249.146.219,56.28.26.197.80.128,0,0,-81
220.207.150.249.146.219,56.28.26.197.80.128,0,1,-86
220.207.150.249.146.219,56.28.26.197.80.128,0,0,-81
220.207.150.249.146.219,56.28.26.197.80.128,0,1,-86
220.207.150.249.146.219,56.28.26.213.60.240,0,0,-72
220.207.150.249.146.219,56.28.26.213.60.240,0,1,-69
220.207.150.249.146.219,56.28.26.213.60.240,0,0,-72
220.207.150.249.146.219,56.28.26.213.60.240,0,1,-69
220.207.150.249.146.219,80.28.191.94.185.0,0,0,-91
220.207.150.249.146.219,80.28.191.94.185.0,0,1,-93
220.207.150.249.146.219,80.28.191.94.185.0,0,0,-91
220.207.150.249.146.219,80.28.191.94.185.0,0,1,-93
220.207.150.28.226.57,0.225.109.197.4.96,0,0,-89
220.207.150.28.226.57,0.225.109.197.4.96,0,1,-90
220.207.150.28.226.57,0.225.109.197.4.96,0,0,-89
220.207.150.28.226.57,0.225.109.197.4.96,0,1,-90
220.207.150.28.226.57,0.225.109.197.48.0,0,0,-90
220.207.150.28.226.57,0.225.109.197.48.0,0,1,-79
220.207.150.28.226.57,0.225.109.197.48.0,0,0,-90
220.207.150.28.226.57,0.225.109.197.48.0,0,1,-79
220.207.150.28.226.57,0.225.109.197.50.96,0,0,-92
220.207.150.28.226.57,0.225.109.197.50.96,0,1,-87
220.207.150.28.226.57,0.225.109.197.50.96,0,0,-92
220.207.150.28.226.57,0.225.109.197.50.96,0,1,-87
220.207.150.28.226.57,0.225.109.197.51.128,0,0,-86
220.207.150.28.226.57,0.225.109.197.51.128,0,1,-86
220.207.150.28.226.57,0.225.109.197.51.128,0,0,-86
220.207.150.28.226.57,0.225.109.197.51.128,0,1,-86
220.207.150.28.226.57,0.225.109.200.76.144,0,0,-86
220.207.150.28.226.57,0.225.109.200.76.144,0,1,-91
220.207.150.28.226.57,0.225.109.200.76.144,0,0,-86
220.207.150.28.226.57,0.225.109.200.76.144,0,1,-91
220.207.150.28.226.57,0.225.109.200.91.208,0,0,-87
220.207.150.28.226.57,0.225.109.200.91.208,0,1,-91
220.207.150.28.226.57,0.225.109.200.91.208,0,0,-87
220.207.150.28.226.57,0.225.109.200.91.208,0,1,-91
220.207.150.28.226.57,0.225.109.200.95.176,0,0,-73
220.207.150.28.226.57,0.225.109.200.95.176,0,1,-63
220.207.150.28.226.57,0.225.109.200.95.176,0,0,-73
220.207.150.28.226.57,0.225.109.200.95.176,0,1,-63
220.207.150.28.226.57,0.66.104.253.57.224,0,0,-97
220.207.150.28.226.57,0.66.104.253.57.224,0,1,-92
220.207.150.28.226.57,0.66.104.253.57.224,0,0,-97
220.207.150.28.226.57,0.66.104.253.57.224,0,1,-92
220.207.150.28.226.57,244.207.226.99.33.16,0,0,-48
220.207.150.28.226.57,244.207.226.99.33.16,0,1,-46
220.207.150.28.226.57,244.207.226.99.33.16,0,0,-48
220.207.150.28.226.57,244.207.226.99.33.16,0,1,-46
220.207.150.50.50.29,0.225.109.178.118.144,0,0,-91
220.207.150.50.50.29,0.225.109.178.118.144,0,1,-88
220.207.150.50.50.29,0.225.109.178.118.144,0,0,-91
220.207.150.50.50.29,0.225.109.178.118.144,0,1,-88
220.207.150.50.50.29,0.225.109.197.4.96,0,0,-84
220.207.150.50.50.29,0.225.109.197.4.96,0,1,-84
220.207.150.50.50.29,0.225.109.197.4.96,0,0,-84
220.207.150.50.50.29,0.225.109.197.4.96,0,1,-84
220.207.150.50.50.29,0.225.109.197.48.0,0,0,-93
220.207.150.50.50.29,0.225.109.197.48.0,0,1,-92
220.207.150.50.50.29,0.225.109.197.48.0,0,0,-93
220.207.150.50.50.29,0.225.109.197.48.0,0,1,-92
220.207.150.50.50.29,0.225.109.197.50.96,0,0,-88
220.207.150.50.50.29,0.225.109.197.50.96,0,1,-87
220.207.150.50.50.29,0.225.109.197.50.96,0,0,-88
220.207.150.50.50.29,0.225.109.197.50.96,0,1,-87
220.207.150.50.50.29,0.225.109.200.76.144,0,0,-90
220.207.150.50.50.29,0.225.109.200.76.144,0,1,-91
220.207.150.50.50.29,0.225.109.200.76.144,0,0,-90
220.207.150.50.50.29,0.225.109.200.76.144,0,1,-91
220.207.150.50.50.29,0.225.109.200.91.112,0,0,-93
220.207.150.50.50.29,0.225.109.200.91.112,0,1,-94
220.207.150.50.50.29,0.225.109.200.91.112,0,0,-93
220.207.150.50.50.29,0.225.109.200.91.112,0,1,-94
220.207.150.50.50.29,0.225.109.200.95.128,0,0,-97
220.207.150.50.50.29,0.225.109.200.95.128,0,1,-91
220.207.150.50.50.29,0.225.109.200.95.128,0,0,-97
220.207.150.50.50.29,0.225.109.200.95.128,0,1,-91
220.207.150.50.50.29,0.225.109.200.95.176,0,0,-90
220.207.150.50.50.29,0.225.109.200.95.176,0,1,-90
220.207.150.50.50.29,0.225.109.200.95.176,0,0,-90
220.207.150.50.50.29,0.225.109.200.95.176,0,1,-90
220.207.150.50.50.29,0.66.104.206.103.16,0,0,-91
220.207.150.50.50.29,0.66.104.206.103.16,0,1,-85
220.207.150.50.50.29,0.66.104.206.103.16,0,0,-91
220.207.150.50.50.29,0.66.104.206.103.16,0,1,-85
220.207.150.50.50.29,0.66.104.253.57.224,0,0,-93
220.207.150.50.50.29,0.66.104.253.57.224,0,1,-95
220.207.150.50.50.29,0.66.104.253.57.224,0,0,-93
220.207.150.50.50.29,0.66.104.253.57.224,0,1,-95
220.207.150.50.50.29,188.103.28.100.55.80,0,0,-90
220.207.150.50.50.29,188.103.28.100.55.80,0,1,-90
220.207.150.50.50.29,188.103.28.100.55.80,0,0,-90
220.207.150.50.50.29,188.103.28.100.55.80,0,1,-90
220.207.150.50.50.29,188.103.28.88.105.48,0,0,-94
220.207.150.50.50.29,188.103.28.88.105.48,0,1,-93
220.207.150.50.50.29,188.103.28.88.105.48,0,0,-94
220.207.150.50.50.29,188.103.28.88.105.48,0,1,-93
220.207.150.50.50.29,188.103.28.88.73.208,0,0,-70
220.207.150.50.50.29,188.103.28.88.73.208,0,1,-74
220.207.150.50.50.29,188.103.28.88.73.208,0,0,-70
220.207.150.50.50.29,188.103.28.88.73.208,0,1,-74
220.207.150.50.50.29,24.139.157.125.123.224,0,0,-90
220.207.150.50.50.29,24.139.157.125.123.224,0,1,-90
220.207.150.50.50.29,24.139.157.125.123.224,0,0,-90
220.207.150.50.50.29,24.139.157.125.123.224,0,1,-90
220.207.150.50.50.29,244.207.226.99.33.16,0,0,-94
220.207.150.50.50.29,244.207.226.99.33.16,0,1,-97
220.207.150.50.50.29,244.207.226.99.33.16,0,0,-94
220.207.150.50.50.29,244.207.226.99.33.16,0,1,-97
220.207.150.50.50.29,40.199.206.84.192.64,0,0,-89
220.207.150.50.50.29,40.199.206.84.192.64,0,1,-91
220.207.150.50.50.29,40.199.206.84.192.64,0,0,-89
220.207.150.50.50.29,40.199.206.84.192.64,0,1,-91
220.207.150.50.50.29,56.28.26.197.76.144,0,0,-92
220.207.150.50.50.29,56.28.26.197.76.144,0,1,-92
220.207.150.50.50.29,56.28.26.197.76.144,0,0,-92
220.207.150.50.50.29,56.28.26.197.76.144,0,1,-92
220.207.150.50.50.29,56.28.26.197.80.128,0,0,-86
220.207.150.50.50.29,56.28.26.197.80.128,0,1,-87
220.207.150.50.50.29,56.28.26.197.80.128,0,0,-86
220.207.150.50.50.29,56.28.26.197.80.128,0,1,-87
220.207.150.50.50.29,56.28.26.213.60.240,0,0,-85
220.207.150.50.50.29,56.28.26.213.60.240,0,1,-82
220.207.150.50.50.29,56.28.26.213.60.240,0,0,-85
220.207.150.50.50.29,56.28.26.213.60.240,0,1,-82
220.207.150.50.50.29,80.28.191.94.185.0,0,0,-92
220.207.150.50.50.29,80.28.191.94.185.0,0,1,-93
220.207.150.50.50.29,80.28.191.94.185.0,0,0,-92
220.207.150.50.50.29,80.28.191.94.185.0,0,1,-93
220.207.150.51.200.246,0.225.109.178.118.144,0,0,-86
220.207.150.51.200.246,0.225.109.178.118.144,0,1,-92
220.207.150.51.200.246,0.225.109.178.118.144,0,0,-86
220.207.150.51.200.246,0.225.109.178.118.144,0,1,-92
220.207.150.51.200.246,0.225.109.197.4.96,0,0,-90
220.207.150.51.200.246,0.225.109.197.4.96,0,1,-81
220.207.150.51.200.246,0.225.109.197.4.96,0,0,-90
220.207.150.51.200.246,0.225.109.197.4.96,0,1,-81
220.207.150.51.200.246,0.225.109.200.91.112,0,0,-62
220.207.150.51.200.246,0.225.109.200.91.112,0,1,-58
220.207.150.51.200.246,0.225.109.200.91.112,0,0,-62
220.207.150.51.200.246,0.225.109.200.91.112,0,1,-58
220.207.150.51.200.246,188.103.28.100.55.80,0,0,-79
220.207.150.51.200.246,188.103.28.100.55.80,0,1,-71
220.207.150.51.200.246,188.103.28.100.55.80,0,0,-79
220.207.150.51.200.246,188.103.28.100.55.80,0,1,-71
220.207.150.51.200.246,188.103.28.88.73.208,0,0,-89
220.207.150.51.200.246,188.103.28.88.73.208,0,1,-85
220.207.150.51.200.246,188.103.28.88.73.208,0,0,-89
220.207.150.51.200.246,188.103.28.88.73.208,0,1,-85
220.207.150.51.200.246,40.199.206.84.192.64,0,0,-86
220.207.150.51.200.246,40.199.206.84.192.64,0,1,-83
220.207.150.51.200.246,40.199.206.84.192.64,0,0,-86
220.207.150.51.200.246,40.199.206.84.192.64,0,1,-83
220.207.150.51.200.246,56.28.26.197.76.144,0,0,-75
220.207.150.51.200.246,56.28.26.197.76.144,0,1,-81
220.207.150.51.200.246,56.28.26.197.76.144,0,0,-75
220.207.150.51.200.246,56.28.26.197.76.144,0,1,-81
220.207.150.51.200.246,56.28.26.213.60.240,0,0,-90
220.207.150.51.200.246,56.28.26.213.60.240,0,1,-88
220.207.150.51.200.246,56.28.26.213.60.240,0,0,-90
220.207.150.51.200.246,56.28.26.213.60.240,0,1,-88
220.207.150.70.199.76,0.225.109.178.118.144,0,0,-92
220.207.150.70.199.76,0.225.109.178.118.144,0,1,-91
220.207.150.70.199.76,0.225.109.178.118.144,0,0,-92
220.207.150.70.199.76,0.225.109.178.118.144,0,1,-91
220.207.150.70.199.76,0.225.109.197.4.96,0,0,-60
220.207.150.70.199.76,0.225.109.197.4.96,0,1,-56
220.207.150.70.199.76,0.225.109.197.4.96,0,0,-60
220.207.150.70.199.76,0.225.109.197.4.96,0,1,-56
220.207.150.70.199.76,0.225.109.197.48.0,0,0,-62
220.207.150.70.199.76,0.225.109.197.48.0,0,1,-70
220.207.150.70.199.76,0.225.109.197.48.0,0,0,-62
220.207.150.70.199.76,0.225.109.197.48.0,0,1,-70
220.207.150.70.199.76,0.225.109.197.50.96,0,0,-63
220.207.150.70.199.76,0.225.109.197.50.96,0,1,-81
220.207.150.70.199.76,0.225.109.197.50.96,0,0,-63
220.207.150.70.199.76,0.225.109.197.50.96,0,1,-81
220.207.150.70.199.76,0.225.109.197.51.128,0,0,-93
220.207.150.70.199.76,0.225.109.197.51.128,0,1,-93
220.207.150.70.199.76,0.225.109.197.51.128,0,0,-93
220.207.150.70.199.76,0.225.109.197.51.128,0,1,-93
220.207.150.70.199.76,0.225.109.200.76.144,0,0,-89
220.207.150.70.199.76,0.225.109.200.76.144,0,1,-85
220.207.150.70.199.76,0.225.109.200.76.144,0,0,-89
220.207.150.70.199.76,0.225.109.200.76.144,0,1,-85
220.207.150.70.199.76,0.225.109.200.91.208,0,0,-89
220.207.150.70.199.76,0.225.109.200.91.208,0,1,-89
220.207.150.70.199.76,0.225.109.200.91.208,0,0,-89
220.207.150.70.199.76,0.225.109.200.91.208,0,1,-89
220.207.150.70.199.76,0.225.109.200.95.128,0,0,-71
220.207.150.70.199.76,0.225.109.200.95.128,0,1,-73
220.207.150.70.199.76,0.225.109.200.95.128,0,0,-71
220.207.150.70.199.76,0.225.109.200.95.128,0,1,-73
220.207.150.70.199.76,0.225.109.200.95.176,0,0,-82
220.207.150.70.199.76,0.225.109.200.95.176,0,1,-80
220.207.150.70.199.76,0.225.109.200.95.176,0,0,-82
220.207.150.70.199.76,0.225.109.200.95.176,0,1,-80
220.207.150.70.199.76,0.66.104.206.103.16,0,0,-93
220.207.150.70.199.76,0.66.104.206.103.16,0,1,-84
220.207.150.70.199.76,0.66.104.206.103.16,0,0,-93
220.207.150.70.199.76,0.66.104.206.103.16,0,1,-84
220.207.150.70.199.76,0.66.104.253.57.224,0,0,-79
220.207.150.70.199.76,0.66.104.253.57.224,0,1,-81
220.207.150.70.199.76,0.66.104.253.57.224,0,0,-79
220.207.150.70.199.76,0.66.104.253.57.224,0,1,-81
220.207.150.70.199.76,188.103.28.88.105.48,0,0,-82
220.207.150.70.199.76,188.103.28.88.105.48,0,1,-96
220.207.150.70.199.76,188.103.28.88.105.48,0,0,-82
220.207.150.70.199.76,188.103.28.88.105.48,0,1,-96
220.207.150.70.199.76,188.103.28.88.73.208,0,0,-89
220.207.150.70.199.76,188.103.28.88.73.208,0,1,-84
220.207.150.70.199.76,188.103.28.88.73.208,0,0,-89
220.207.150.70.199.76,188.103.28.88.73.208,0,1,-84
220.207.150.70.199.76,24.139.157.125.123.224,0,0,-99
220.207.150.70.199.76,24.139.157.125.123.224,0,1,-95
220.207.150.70.199.76,24.139.157.125.123.224,0,0,-99
220.207.150.70.199.76,24.139.157.125.123.224,0,1,-95
220.207.150.70.199.76,244.207.226.99.33.16,0,0,-73
220.207.150.70.199.76,244.207.226.99.33.16,0,1,-73
220.207.150.70.199.76,244.207.226.99.33.16,0,0,-73
220.207.150.70.199.76,244.207.226.99.33.16,0,1,-73
220.207.150.70.199.76,40.199.206.84.191.112,0,0,-79
220.207.150.70.199.76,40.199.206.84.191.112,0,1,-83
220.207.150.70.199.76,40.199.206.84.191.112,0,0,-79
220.207.150.70.199.76,40.199.206.84.191.112,0,1,-83
220.207.150.70.199.76,40.199.206.84.192.64,0,0,-82
220.207.150.70.199.76,40.199.206.84.192.64,0,1,-89
220.207.150.70.199.76,40.199.206.84.192.64,0,0,-82
220.207.150.70.199.76,40.199.206.84.192.64,0,1,-89
220.207.150.70.199.76,56.28.26.213.60.240,0,0,-85
220.207.150.70.199.76,56.28.26.213.60.240,0,1,-83
220.207.150.70.199.76,56.28.26.213.60.240,0,0,-85
220.207.150.70.199.76,56.28.26.213.60.240,0,1,-83
220.207.150.70.199.76,80.28.191.94.185.0,0,0,-80
220.207.150.70.199.76,80.28.191.94.185.0,0,1,-76
220.207.150.70.199.76,80.28.191.94.185.0,0,0,-80
220.207.150.70.199.76,80.28.191.94.185.0,0,1,-76
220.239.202.246.168.119,0.225.109.197.48.0,0,0,-95
220.239.202.246.168.119,0.225.109.197.48.0,0,1,-91
220.239.202.246.168.119,0.225.109.197.48.0,0,0,-95
220.239.202.246.168.119,0.225.109.197.48.0,0,1,-91
220.239.202.246.168.119,0.225.109.197.48.0,0,0,-95
220.239.202.246.168.119,0.225.109.197.48.0,0,1,-91
220.239.202.246.168.119,0.225.109.197.50.96,0,0,-91
220.239.202.246.168.119,0.225.109.197.50.96,0,1,-89
220.239.202.246.168.119,0.225.109.197.50.96,0,0,-91
220.239.202.246.168.119,0.225.109.197.50.96,0,1,-89
220.239.202.246.168.119,0.225.109.197.50.96,0,0,-91
220.239.202.246.168.119,0.225.109.197.50.96,0,1,-89
220.239.202.246.168.119,0.225.109.197.51.128,0,0,-92
220.239.202.246.168.119,0.225.109.197.51.128,0,1,-88
220.239.202.246.168.119,0.225.109.197.51.128,0,0,-92
220.239.202.246.168.119,0.225.109.197.51.128,0,1,-88
220.239.202.246.168.119,0.225.109.197.51.128,0,0,-92
220.239.202.246.168.119,0.225.109.197.51.128,0,1,-88
220.239.202.246.168.119,0.225.109.200.76.144,0,0,-92
220.239.202.246.168.119,0.225.109.200.76.144,0,1,-89
220.239.202.246.168.119,0.225.109.200.76.144,0,0,-92
220.239.202.246.168.119,0.225.109.200.76.144,0,1,-89
220.239.202.246.168.119,0.225.109.200.76.144,0,0,-92
220.239.202.246.168.119,0.225.109.200.76.144,0,1,-89
220.239.202.246.168.119,0.225.109.200.91.208,0,0,-94
220.239.202.246.168.119,0.225.109.200.91.208,0,1,-92
220.239.202.246.168.119,0.225.109.200.91.208,0,0,-94
220.239.202.246.168.119,0.225.109.200.91.208,0,1,-92
220.239.202.246.168.119,0.225.109.200.91.208,0,0,-94
220.239.202.246.168.119,0.225.109.200.91.208,0,1,-92
220.239.202.246.168.119,0.225.109.200.95.176,0,0,-88
220.239.202.246.168.119,0.225.109.200.95.176,0,1,-89
220.239.202.246.168.119,0.225.109.200.95.176,0,0,-88
220.239.202.246.168.119,0.225.109.200.95.176,0,1,-89
220.239.202.246.168.119,0.225.109.200.95.176,0,0,-88
220.239.202.246.168.119,0.225.109.200.95.176,0,1,-89
220.239.202.246.168.119,0.66.104.253.57.224,0,0,-90
220.239.202.246.168.119,0.66.104.253.57.224,0,1,-90
220.239.202.246.168.119,0.66.104.253.57.224,0,0,-90
220.239.202.246.168.119,0.66.104.253.57.224,0,1,-90
220.239.202.246.168.119,0.66.104.253.57.224,0,0,-90
220.239.202.246.168.119,0.66.104.253.57.224,0,1,-90
220.239.202.246.168.119,244.207.226.99.33.16,0,0,-96
220.239.202.246.168.119,244.207.226.99.33.16,0,1,-94
220.239.202.246.168.119,244.207.226.99.33.16,0,0,-96
220.239.202.246.168.119,244.207.226.99.33.16,0,1,-94
220.239.202.246.168.119,244.207.226.99.33.16,0,0,-96
220.239.202.246.168.119,244.207.226.99.33.16,0,1,-94
220.68.182.111.26.203,0.225.109.178.118.144,0,0,-89
220.68.182.111.26.203,0.225.109.178.118.144,0,1,-87
220.68.182.111.26.203,0.225.109.178.118.144,0,0,-89
220.68.182.111.26.203,0.225.109.178.118.144,0,1,-87
220.68.182.111.26.203,0.225.109.197.50.96,0,0,-91
220.68.182.111.26.203,0.225.109.197.50.96,0,1,-88
220.68.182.111.26.203,0.225.109.197.50.96,0,0,-91
220.68.182.111.26.203,0.225.109.197.50.96,0,1,-88
220.68.182.111.26.203,0.225.109.200.76.144,0,0,-90
220.68.182.111.26.203,0.225.109.200.76.144,0,1,-93
220.68.182.111.26.203,0.225.109.200.76.144,0,0,-90
220.68.182.111.26.203,0.225.109.200.76.144,0,1,-93
220.68.182.111.26.203,0.225.109.200.91.112,0,0,-93
220.68.182.111.26.203,0.225.109.200.91.112,0,1,-88
220.68.182.111.26.203,0.225.109.200.91.112,0,0,-93
220.68.182.111.26.203,0.225.109.200.91.112,0,1,-88
220.68.182.111.26.203,0.225.109.200.95.128,0,0,-89
220.68.182.111.26.203,0.225.109.200.95.128,0,1,-89
220.68.182.111.26.203,0.225.109.200.95.128,0,0,-89
220.68.182.111.26.203,0.225.109.200.95.128,0,1,-89
220.68.182.111.26.203,0.225.109.200.95.176,0,0,-91
220.68.182.111.26.203,0.225.109.200.95.176,0,1,-90
220.68.182.111.26.203,0.225.109.200.95.176,0,0,-91
220.68.182.111.26.203,0.225.109.200.95.176,0,1,-90
220.68.182.111.26.203,0.66.104.206.103.16,0,0,-95
220.68.182.111.26.203,0.66.104.206.103.16,0,1,-95
220.68.182.111.26.203,0.66.104.206.103.16,0,0,-95
220.68.182.111.26.203,0.66.104.206.103.16,0,1,-95
220.68.182.111.26.203,188.103.28.100.55.80,0,0,-92
220.68.182.111.26.203,188.103.28.100.55.80,0,1,-93
220.68.182.111.26.203,188.103.28.100.55.80,0,0,-92
220.68.182.111.26.203,188.103.28.100.55.80,0,1,-93
220.68.182.111.26.203,188.103.28.88.105.48,0,0,-92
220.68.182.111.26.203,188.103.28.88.105.48,0,1,-94
220.68.182.111.26.203,188.103.28.88.105.48,0,0,-92
220.68.182.111.26.203,188.103.28.88.105.48,0,1,-94
220.68.182.111.26.203,188.103.28.88.73.208,0,0,-82
220.68.182.111.26.203,188.103.28.88.73.208,0,1,-84
220.68.182.111.26.203,188.103.28.88.73.208,0,0,-82
220.68.182.111.26.203,188.103.28.88.73.208,0,1,-84
220.68.182.111.26.203,56.28.26.197.76.144,0,0,-91
220.68.182.111.26.203,56.28.26.197.76.144,0,1,-93
220.68.182.111.26.203,56.28.26.197.76.144,0,0,-91
220.68.182.111.26.203,56.28.26.197.76.144,0,1,-93
220.68.182.111.26.203,56.28.26.197.80.128,0,0,-91
220.68.182.111.26.203,56.28.26.197.80.128,0,1,-89
220.68.182.111.26.203,56.28.26.197.80.128,0,0,-91
220.68.182.111.26.203,56.28.26.197.80.128,0,1,-89
220.68.182.111.26.203,56.28.26.213.60.240,0,0,-75
220.68.182.111.26.203,56.28.26.213.60.240,0,1,-79
220.68.182.111.26.203,56.28.26.213.60.240,0,0,-75
220.68.182.111.26.203,56.28.26.213.60.240,0,1,-79
220.68.182.111.26.203,80.28.191.94.185.0,0,0,-92
220.68.182.111.26.203,80.28.191.94.185.0,0,1,-93
220.68.182.111.26.203,80.28.191.94.185.0,0,0,-92
220.68.182.111.26.203,80.28.191.94.185.0,0,1,-93
220.68.182.82.2.245,0.225.109.178.118.144,0,0,-83
220.68.182.82.2.245,0.225.109.178.118.144,0,1,-83
220.68.182.82.2.245,0.225.109.178.118.144,0,0,-79
220.68.182.82.2.245,0.225.109.178.118.144,0,1,-86
220.68.182.82.2.245,0.225.109.178.118.144,0,0,-83
220.68.182.82.2.245,0.225.109.178.118.144,0,1,-83
220.68.182.82.2.245,0.225.109.178.118.144,0,0,-79
220.68.182.82.2.245,0.225.109.178.118.144,0,1,-86
220.68.182.82.2.245,0.225.109.197.4.96,0,0,-75
220.68.182.82.2.245,0.225.109.197.4.96,0,1,-73
220.68.182.82.2.245,0.225.109.197.4.96,0,0,-85
220.68.182.82.2.245,0.225.109.197.4.96,0,1,-87
220.68.182.82.2.245,0.225.109.197.4.96,0,0,-75
220.68.182.82.2.245,0.225.109.197.4.96,0,1,-73
220.68.182.82.2.245,0.225.109.197.4.96,0,0,-85
220.68.182.82.2.245,0.225.109.197.4.96,0,1,-87
220.68.182.82.2.245,0.225.109.197.48.0,0,0,-88
220.68.182.82.2.245,0.225.109.197.48.0,0,1,-90
220.68.182.82.2.245,0.225.109.197.48.0,0,0,-88
220.68.182.82.2.245,0.225.109.197.48.0,0,1,-90
220.68.182.82.2.245,0.225.109.197.50.96,0,0,-89
220.68.182.82.2.245,0.225.109.197.50.96,0,1,-88
220.68.182.82.2.245,0.225.109.197.50.96,0,0,-89
220.68.182.82.2.245,0.225.109.197.50.96,0,1,-88
220.68.182.82.2.245,0.225.109.197.51.128,0,0,-90
220.68.182.82.2.245,0.225.109.197.51.128,0,1,-90
220.68.182.82.2.245,0.225.109.197.51.128,0,0,-90
220.68.182.82.2.245,0.225.109.197.51.128,0,1,-90
220.68.182.82.2.245,0.225.109.200.76.144,0,0,-89
220.68.182.82.2.245,0.225.109.200.76.144,0,1,-91
220.68.182.82.2.245,0.225.109.200.76.144,0,0,-89
220.68.182.82.2.245,0.225.109.200.76.144,0,1,-91
220.68.182.82.2.245,0.225.109.200.91.112,0,0,-75
220.68.182.82.2.245,0.225.109.200.91.112,0,1,-74
220.68.182.82.2.245,0.225.109.200.91.112,0,0,-88
220.68.182.82.2.245,0.225.109.200.91.112,0,1,-88
220.68.182.82.2.245,0.225.109.200.91.112,0,0,-75
220.68.182.82.2.245,0.225.109.200.91.112,0,1,-74
220.68.182.82.2.245,0.225.109.200.91.112,0,0,-88
220.68.182.82.2.245,0.225.109.200.91.112,0,1,-88
220.68.182.82.2.245,0.225.109.200.91.208,0,0,-93
220.68.182.82.2.245,0.225.109.200.91.208,0,1,-93
220.68.182.82.2.245,0.225.109.200.91.208,0,0,-93
220.68.182.82.2.245,0.225.109.200.91.208,0,1,-93
220.68.182.82.2.245,0.225.109.200.95.128,0,0,-81
220.68.182.82.2.245,0.225.109.200.95.128,0,1,-81
220.68.182.82.2.245,0.225.109.200.95.128,0,0,-81
220.68.182.82.2.245,0.225.109.200.95.128,0,1,-81
220.68.182.82.2.245,0.225.109.200.95.176,0,0,-93
220.68.182.82.2.245,0.225.109.200.95.176,0,1,-90
220.68.182.82.2.245,0.225.109.200.95.176,0,0,-93
220.68.182.82.2.245,0.225.109.200.95.176,0,1,-90
220.68.182.82.2.245,0.66.104.206.103.16,0,0,-87
220.68.182.82.2.245,0.66.104.206.103.16,0,1,-91
220.68.182.82.2.245,0.66.104.206.103.16,0,0,-83
